Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000234084,AL049552.1,0.0005249726131770853,-0.8145147496941902,0.6865047620734481,0.002276876417411493,1.688347035131196,0.3957564964388368,0.0,-0.15968632897275903,1.0,0.001641209529466469,1.3122099969581775,0.8008387454504672,0.0,2.013342564750129,1.0
ENSG00000287094,AL049552.2,0.0005249726131770853,-0.5514803438603959,0.871889813840172,0.002276876417411493,2.273309535852352,0.14744131325807708,0.0,0.06270609236368863,1.0,0.0,0.3122099969581775,1.0,0.0,2.2357349860865767,1.0
ENSG00000231028,LINC00271,0.005774698744947938,0.5480553296905182,0.6779456473815169,0.0062614101478816065,0.7289890196285427,0.5391792228383371,0.0,-1.9961875966898788,0.773450059953394,0.003282419058932938,-0.0414269576565216,1.0,0.0,0.17684129703300755,1.0
ENSG00000233534,AL035604.1,0.0,-1.2295522489730342,0.5696708103582294,0.0,-1.0486185590350097,0.7684066017739659,0.0,0.6476685930848447,1.0,0.004923628588399407,4.897172497679336,0.011975420108512656,0.0,2.820697486807733,1.0
ENSG00000171408,PDE7B,0.0026248630658854267,-1.7320525895022172,0.02294436126141457,0.002276876417411493,-1.8559734810926134,0.018320759475424563,0.011288677991926455,0.8633972841402837,0.9700374327933621,0.02954177153039644,2.752782588344161,2.1874523628836106e-05,0.017119152211139438,1.6507724853654198,1.0
ENSG00000286313,AL360178.1,0.0020998904527083414,-0.07754915552798458,1.0,0.0005692191043528733,-1.6335810597561657,0.2008660365661605,0.0028221694979816137,0.7731994751687052,1.0,0.008206047647332345,2.4821349984004923,0.0494977794290609,0.0,1.1202577686666402,1.0
ENSG00000146410,MTFR2,0.0572220148363023,1.3229887740557444,2.521008399930493e-05,0.02903017432199654,-0.40346127639510687,0.3785442187200483,0.012699762740917261,-1.4816144238601208,0.17547354218629047,0.01477088576519822,-1.232110519265631,0.0780567646944156,0.02853192035189906,-0.07815578973536752,1.0
ENSG00000029363,BCLAF1,0.6562157664713566,0.15844701721203702,0.6461036227361531,0.5862956774834595,-0.09678166442607705,0.8257476395660305,0.5870112555801756,-0.07154374361759108,1.0,0.6220184116677917,0.02460291267867598,1.0,0.49074903005266385,-0.32319880530536604,1.0
ENSG00000260418,AL023284.4,0.027298575885208436,0.9748062495331524,0.023106423584891306,0.016507354026233326,-0.2502524202046601,0.7530183340624492,0.014110847489908068,-0.3523314069151535,1.0,0.009847257176798813,-0.819034536320074,0.384195114190538,0.0,-1.7940123573074755,1.0
ENSG00000135525,MAP7,0.2362376759296884,-0.27054962084522516,0.4039003899703699,0.3620233503684274,0.7312556266004875,0.0012496599808397254,0.2652839328102717,-0.006834840889387239,1.0,0.10175499082692108,-1.4874913525559896,0.00033313543489257516,0.2339617468855723,-0.1717688405068607,1.0
ENSG00000272189,AL024508.2,0.009974479650364621,0.5074133451931715,0.5696708103582294,0.0085382865652931,0.14402651890738571,1.0,0.007055423744954034,-0.015296419637582659,1.0,0.003282419058932938,-0.8754170062175923,0.5108796021533827,0.005706384070379812,0.4283800640289721,1.0
ENSG00000197442,MAP3K5,0.02782354849838552,-0.6142160992083587,0.1281337494839113,0.014799696713174706,-1.6860484796503012,5.463833703079121e-06,0.04938796621467824,0.5047106392428029,0.8977699890575342,0.11324345753318636,2.0606712299622147,1.020496627916534e-08,0.05706384070379812,0.7565671493880171,1.0
ENSG00000286646,AL121933.2,0.0026248630658854267,-0.5514803438603959,0.7518628324231882,0.0,-3.3705466539223714,0.004205180325312032,0.007055423744954034,1.3257404981974839,0.9180239283238161,0.01477088576519822,2.7596689739294007,0.0023215832534070795,0.0,0.4987693919203702,1.0
ENSG00000112357,PEX7,0.12599342716250048,0.43540957381334167,0.13998337167628394,0.11839757370539765,0.2664231502671126,0.4393803087077564,0.0832540001904576,-0.36728174838112526,0.9901169995149955,0.05087749541346054,-1.1056425179277185,0.02655707004016211,0.02853192035189906,-1.6684814752236172,1.0
ENSG00000016402,IL20RA,0.009974479650364621,-2.6955267134771037,6.351811697440525e-14,0.08709052296598961,1.7752244858111639,3.4004369899794553e-10,0.05926555945761389,0.4445767277073349,0.9198021216567923,0.024618142941997035,-0.916608693537702,0.15155141049029,0.05706384070379812,0.43463905450065443,1.0
ENSG00000164485,IL22RA2,0.0,-1.551480343860396,1.0,0.0005692191043528733,-0.04861855903500967,0.8614834202199094,0.0028221694979816137,2.6476685930848456,0.8632509793530266,0.0,0.5752444027919719,1.0,0.005706384070379812,3.820697486807733,1.0
ENSG00000027697,IFNGR1,0.3365074450465117,-0.03883204795513051,1.0,0.24647187218479413,-0.6675283916795034,0.0067120730952906675,0.32172732276990396,-0.09996740678003646,1.0,0.6696134880223193,1.1658617663763524,5.156553231969258e-05,0.31385112387088965,-0.11257163562407735,1.0
ENSG00000230533,AL356234.2,0.0010499452263541707,2.355410251748122,0.33268973737375535,0.0,-0.6335810597561657,0.7684066017739659,0.0,1.0627060923636886,1.0,0.0,1.3122099969581775,1.0,0.0,3.2357349860865767,1.0
ENSG00000283265,AL356234.3,0.0005249726131770853,0.7704477510269658,1.0,0.0005692191043528733,0.9513814409649903,1.0,0.0,1.0627060923636886,1.0,0.0,1.3122099969581775,1.0,0.0,3.2357349860865767,1.0
ENSG00000234956,LINC02539,0.0,-1.8145147496941902,0.39011207843646234,0.0,-1.6335810597561657,0.3779117650937187,0.0028221694979816137,2.2326310938060017,0.8613334214539146,0.004923628588399407,3.3122099969581784,0.0664903011365529,0.0,2.2357349860865767,1.0
ENSG00000237499,WAKMAR2,0.003149835679062512,-1.466591446273883,0.04664044791884354,0.003984533730470113,-1.0486185590350097,0.19921395533210895,0.008466508493944841,0.4106293957839968,1.0,0.03118298105986291,2.8971724976793354,2.7592061215213114e-06,0.0,-0.4647047320545159,1.0
ENSG00000118503,TNFAIP3,0.11654392012531294,-0.647820869514891,0.014641331789191558,0.12408976474892638,-0.5026501899297169,0.07794531310738134,0.1425195596480715,-0.16573537364556312,1.0,0.41522601095501666,1.7437501271489513,4.800044425780427e-10,0.13124683361873568,-0.22915106264282903,1.0
ENSG00000226004,AL591468.1,0.0,-1.2295522489730342,0.5696708103582294,0.0005692191043528733,0.36641894024383426,1.0,0.0014110847489908068,2.0627060923636886,1.0,0.001641209529466469,2.3122099969581775,0.5748754239178613,0.0,2.820697486807733,1.0
ENSG00000112378,PERP,0.836806345404274,0.052786367414213275,0.956098678620164,1.0183329776872903,0.5115726068609273,0.025503952538926112,0.7351751542242104,-0.17617445176132712,1.0,0.367630934600489,-1.2523036677366755,0.0011122658031992884,0.5021617981934234,-0.7151457854020474,1.0
ENSG00000112379,ARFGEF3,0.4220779809943766,0.5919854802268942,0.009788127278981509,0.3540542829074872,0.1403921083170876,0.6802665918675157,0.25681742431632687,-0.41877355028988883,0.9048886295183464,0.13129676235731752,-1.4380524198214846,0.0003944949309689509,0.14836598582987512,-1.1463686238301851,1.0
ENSG00000051620,HEBP2,1.7849068848020901,0.6206946569246982,0.003885262394039178,1.3086347209072557,-0.13209094892661266,0.7249264106254525,1.1133458669537466,-0.36686750007303437,0.9488351743814213,0.7894217836733716,-0.8981598961290556,0.02401284702844239,1.158395966287102,-0.27382011197655787,1.0
ENSG00000135540,NHSL1,0.04094786382781265,0.5664338590053726,0.15707853229092486,0.024476421487173553,-0.5664668638976291,0.1907421984354952,0.028221694979816137,-0.17918250459855578,1.0,0.03610660964826232,0.221062108899984,0.8976040632652712,0.02853192035189906,0.04810798291080509,1.0
ENSG00000225177,AL590617.2,0.04252278166734391,0.4697882728932541,0.25081474883694704,0.025045640591526426,-0.665289919483504,0.10253498327615848,0.011288677991926455,-1.6253499013215693,0.11460058513528765,0.07221321929652463,1.280501137230841,0.0030939450084848884,0.02282553628151925,-0.333107849271304,1.0
ENSG00000279968,GVQW2,0.0026248630658854267,0.03348215686076017,1.0,0.0034153146261172397,0.5888113615802819,0.7921559037697395,0.0028221694979816137,0.5321913756649108,1.0,0.001641209529466469,0.08981757562172987,1.0,0.0,0.9138068911992132,1.0
ENSG00000024862,CCDC28A,0.1679912362166673,0.025414875592645103,1.0,0.15938134921880454,-0.0891179213147626,0.8947328663573301,0.1467528138950439,-0.19650660251769558,1.0,0.21499844836010742,0.43575506311819456,0.29497996597104426,0.12554044954835586,-0.36309968921613756,1.0
ENSG00000203734,ECT2L,0.0010499452263541707,1.355410251748122,0.7949425773700737,0.0005692191043528733,0.36641894024383426,1.0,0.0,0.6476685930848447,1.0,0.0,0.8971724976793354,1.0,0.0,2.820697486807733,1.0
ENSG00000135597,REPS1,0.21733866185531334,0.49013535376133666,0.05778882466805029,0.17759636055809647,-0.0017736955753422379,1.0,0.11429786466825535,-0.7038632148474142,0.5220858823672679,0.16083853388771396,-0.15295098174650112,0.9642869581226405,0.06847660884455775,-1.302230035097411,1.0
ENSG00000146386,ABRACL,0.6667152187348984,0.5963667573300199,0.008293269150472607,0.46277513183888597,-0.26466722271852405,0.3846470629503792,0.38381505172549946,-0.5075017794388872,0.8031699835986195,0.49892769695780653,-0.07898076036629686,1.0,0.2510808990967117,-1.0646599472511453,1.0
ENSG00000112406,HECA,0.2036893739127091,0.19416500599822317,0.6216203490576099,0.13376648952292522,-0.68364489780698,0.014722795952042105,0.17215233937687843,-0.13433075469586342,1.0,0.3085473915396962,0.8520846081507973,0.016111571015002192,0.1940170583929136,0.08270176404303697,1.0
ENSG00000231329,AL031772.1,0.0,-0.22955224897303417,1.0,0.0005692191043528733,1.9513814409649903,0.5595219419235146,0.0,1.6476685930848447,1.0,0.0,1.8971724976793354,1.0,0.0,3.820697486807733,1.0
ENSG00000164440,TXLNB,0.011024424876718791,-1.7813478857589917,5.664379195543986e-06,0.040414556409054,0.8175256942301994,0.027140980805860606,0.04374362721871501,0.7528508297769028,0.6664266226841329,0.037747819177728785,0.493450311628326,0.5038946087204005,0.017119152211139438,-0.3789748580286316,1.0
ENSG00000226571,AL592429.2,0.0005249726131770853,-1.3994772504153463,0.3952967035329736,0.0011384382087057466,-0.4636560583138536,0.9150382602634715,0.005644338995963227,2.3846341872510513,0.5098109680098999,0.001641209529466469,0.7272474962370215,1.0,0.005706384070379812,2.6507724853654206,1.0
ENSG00000164442,CITED2,0.47352529708573093,0.03444107683018682,1.0,0.5538501885353457,0.3943365087851869,0.11779118777061479,0.39651481446641673,-0.2660271804287868,1.0,0.3200358582459614,-0.598600968021682,0.19790920176099042,0.3081447398005099,-0.597615144503973,1.0
ENSG00000238099,LINC01625,0.0,-0.22955224897303417,1.0,0.0005692191043528733,1.9513814409649903,0.5595219419235146,0.0,1.6476685930848447,1.0,0.0,1.8971724976793354,1.0,0.0,3.820697486807733,1.0
ENSG00000231426,FILNC1,0.0,-1.551480343860396,0.6660250926054485,0.0,-1.3705466539223714,0.6422166862511066,0.0014110847489908068,1.6476685930848447,1.0,0.003282419058932938,2.8971724976793345,0.2772036036478357,0.005706384070379812,3.820697486807733,1.0
ENSG00000236013,AL357146.1,0.0,-0.22955224897303417,1.0,0.0005692191043528733,1.9513814409649903,0.5595219419235146,0.0,1.6476685930848447,1.0,0.0,1.8971724976793354,1.0,0.0,3.820697486807733,1.0
ENSG00000234147,AL035446.1,0.001574917839531256,-0.22955224897303417,1.0,0.0011384382087057466,-0.6335810597561657,1.0,0.0,-0.8117630255524517,1.0,0.006564838117865876,2.4117456705090934,0.2900872693639422,0.005706384070379812,2.4987693919203693,1.0
ENSG00000009844,VTA1,0.38427995284562644,0.46953496167991937,0.058662973697139874,0.3199011366463148,0.020938192288697977,1.0,0.2469398310733912,-0.4046524420452364,0.9239022157534885,0.21499844836010742,-0.6130222346398484,0.20638379119177147,0.1940170583929136,-0.694777088763558,1.0
ENSG00000112414,ADGRG6,0.07822091936338571,1.1790874791076593,3.124690175398865e-05,0.03301470805246665,-0.8384008516446642,0.014667488056760063,0.033866033975779364,-0.6032929804483729,0.8505877261659393,0.04103023823666172,-0.29113103307783206,0.8053299103995873,0.02853192035189906,-0.5999645616649891,1.0
ENSG00000010818,HIVEP2,0.11234413921989626,0.2659751681661775,0.46876078342261335,0.08139833192246088,-0.4332824092703347,0.17873601096769834,0.0818429154414668,-0.31831129798265057,1.0,0.14442643859304927,0.621361869556635,0.13410897561534377,0.08559576105569718,-0.1565824366921844,1.0
ENSG00000237851,AL023584.2,0.0,-0.8145147496941902,0.7758246279550335,0.0011384382087057466,2.5363439416861464,0.2756245577195878,0.0,1.0627060923636886,1.0,0.0,1.3122099969581775,1.0,0.0,3.2357349860865767,1.0
ENSG00000232618,AL355304.1,0.0010499452263541707,0.3554102517481219,1.0,0.0011384382087057466,0.5363439416861464,1.0,0.0,0.06270609236368863,1.0,0.001641209529466469,1.5752444027919719,0.7386049138232633,0.0,2.2357349860865767,1.0
ENSG00000229017,LINC01277,0.004199780905416683,0.940372752469278,0.43783710427375716,0.003984533730470113,0.7814564395226773,0.5421985677950075,0.0,-1.3523314069151553,0.9617242966638064,0.0,-1.1028275023206646,0.5049638236783348,0.0,0.8206974868077328,1.0
ENSG00000227192,AL023581.2,0.0005249726131770853,-2.4774797624166194,0.02176112328346033,0.0062614101478816065,1.3664189402438343,0.16090236496610122,0.008466508493944841,1.6476685930848456,0.6103493246837101,0.001641209529466469,-0.3507550157642507,0.9772117932563235,0.0,0.4987693919203702,1.0
ENSG00000146416,AIG1,0.3333576093674492,-0.12612265931762856,0.7758246279550335,0.4428524631865354,0.5331066057272424,0.022849931640006215,0.31749406852293155,-0.17058835849043796,1.0,0.21992207694850682,-0.7445447813390544,0.09241848847657157,0.26249366723747136,-0.4166904824133191,1.0
ENSG00000225752,AL023581.1,0.0005249726131770853,1.7704477510269658,0.6216203490576099,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.0,1.8971724976793354,1.0,0.0,3.820697486807733,1.0
ENSG00000189007,ADAT2,0.04199780905416683,-0.4442910977660466,0.2515144198419679,0.06090644416575744,0.37535206501384266,0.3111490296669678,0.050799050963669046,-0.0008590364137761597,1.0,0.06236596211972582,0.33708466559720884,0.6053734406715606,0.034238304422278876,-0.4053705926721145,1.0
ENSG00000034693,PEX3,0.11654392012531294,0.5769942140884128,0.040476789155880655,0.08709052296598961,-0.12168202122473293,0.819500836766952,0.060676644206604693,-0.6544510207223357,0.7307436563350406,0.07221321929652463,-0.3691976207177148,0.6049670690010128,0.07988937698531737,-0.12728030084398556,1.0
ENSG00000001036,FUCA2,0.5543710795150021,-0.019053506217839633,1.0,0.660294161049333,0.3818267116056089,0.12835963652176527,0.5404454588634791,-0.05508128574344717,1.0,0.3627073060120896,-0.6867064918824505,0.11632989775216278,0.35379581236354835,-0.6640135402779229,1.0
ENSG00000112419,PHACTR2,0.17954063370656317,-0.22111541182439387,0.5696708103582294,0.1320588322098666,-0.8137890344603389,0.0016540363334770958,0.22012922084256586,0.18073810953199354,1.0,0.4020963347192849,1.2342074849569062,4.54405049079407e-05,0.273906435378231,0.5046699933600538,1.0
ENSG00000135521,LTV1,0.17429090757479232,0.41511649787238936,0.15205875893874285,0.14970462444480567,0.044490845356472075,0.9812563207453147,0.10018701717834728,-0.6065726942909415,0.7586348337478835,0.1263731337689181,-0.22893627147048745,0.8395695347800637,0.07988937698531737,-0.8115707286917808,1.0
ENSG00000118491,ZC2HC1B,0.0010499452263541707,1.355410251748122,0.7949425773700737,0.0005692191043528733,0.36641894024383426,1.0,0.0,0.6476685930848447,1.0,0.0,0.8971724976793354,1.0,0.0,2.820697486807733,1.0
ENSG00000118495,PLAGL1,0.04724753518593768,-0.1480223634764366,0.8169542324384863,0.023337983278467804,-1.4442036956476807,1.9012079257162553e-05,0.04938796621467824,-0.008954892763756384,1.0,0.13129676235731752,1.7292278603652638,1.0202005580748876e-06,0.08559576105569718,0.8723302552230545,1.0
ENSG00000283122,HYMAI,0.0,-1.8145147496941902,0.3840518978007453,0.0005692191043528733,-0.3705466539223714,0.8658351224657307,0.0,0.06270609236368863,1.0,0.004923628588399407,3.3122099969581784,0.06376046826995858,0.005706384070379812,3.4987693919203693,1.0
ENSG00000169976,SF3B5,2.713583437512354,0.548932614631439,0.011787567873019803,1.716195599623913,-0.4884356676543914,0.04018726764836472,1.855576444922911,-0.2609749736274234,1.0,2.1959383504261356,0.016887137114113937,1.0,2.0485918812663524,-0.09126034864862231,1.0
ENSG00000135604,STX11,0.02362376759296884,-0.8455416453148148,0.04996896059780243,0.02219954506976206,-0.9263628089840115,0.031495105020312573,0.04374362721871501,0.37154418781060894,1.0,0.09683136223852166,1.8153784065156882,2.5100200749775517e-05,0.06277022477417793,0.9544488756965599,1.0
ENSG00000152818,UTRN,0.10184468695635455,-0.8510406257193046,0.0012484030080611485,0.09335193311387122,-0.9815043631764726,0.00026518286751870117,0.19049644111375894,0.3709967793271338,0.9048886295183464,0.4168672204844831,1.8147103374873623,3.065235340202426e-10,0.26249366723747136,0.8283918785977331,1.0
ENSG00000112425,EPM2A,0.01942398668755216,0.4948133084135389,0.4172512443535004,0.013661258504468959,-0.287405418622126,0.7054207816458469,0.009877593242935648,-0.6002589203587387,1.0,0.019694514353597627,0.4478650963157449,0.7240716116222408,0.011412768140759625,0.06580998464426369,1.0
ENSG00000270638,AL023806.1,0.0010499452263541707,0.3554102517481219,1.0,0.0017076573130586198,1.3664189402438343,0.5681263759882068,0.0,0.06270609236368863,1.0,0.0,0.3122099969581775,1.0,0.0,2.2357349860865767,1.0
ENSG00000235652,AL356599.1,0.0026248630658854267,-2.036907171030638,0.0021305068487467984,0.010815162982704593,0.46595461379474834,0.6124654290254232,0.011288677991926455,0.5321913756649099,1.0,0.019694514353597627,1.4683291988754608,0.06654269335723512,0.011412768140759625,0.9138068911992132,1.0
ENSG00000118496,FBXO30,0.06929638493937526,0.05754586175122922,0.9971791716620839,0.061475663270110316,-0.1992974715326774,0.6810810493091255,0.06490989845357711,-0.045670068681102016,1.0,0.08206047647332344,0.34077914915495056,0.547242424827589,0.07418299291493756,0.23144762768347782,1.0
ENSG00000146414,SHPRH,0.07717097413703154,0.00835756270514354,1.0,0.0768445790876379,-7.470707697221357e-05,1.0,0.08043183069247599,0.09202165918824567,1.0,0.07549563835545757,-0.007670269280324771,1.0,0.06847660884455775,-0.0713198323192561,1.0
ENSG00000118508,RAB32,0.32495804755661584,0.10405765096196351,0.8080844311631394,0.215734040549739,-0.7361507933967137,0.0027197816299817925,0.30056105153504187,-0.051733588124876606,1.0,0.5744233353132642,1.0613290186620357,0.00036001757007890646,0.2339617468855723,-0.39616382855548693,1.0
ENSG00000118492,ADGB,0.0,-0.22955224897303417,1.0,0.0,-0.04861855903500967,1.0,0.0,1.6476685930848447,1.0,0.001641209529466469,3.8971724976793354,0.29497996597104426,0.0,3.820697486807733,1.0
ENSG00000233452,STXBP5-AS1,0.003149835679062512,0.4078776716422574,0.9703259512871556,0.002276876417411493,-0.18612208278494435,0.9610441058602046,0.0014110847489908068,-0.15968632897275903,1.0,0.003282419058932938,0.7816952802593997,0.9372684263538077,0.005706384070379812,2.013342564750129,1.0
ENSG00000164506,STXBP5,0.10289463218270872,0.4152196469834255,0.18893762407060846,0.06489097789622755,-0.5868328005646863,0.06136183879044606,0.07055423744954034,-0.3165306854873071,1.0,0.12473192423945163,0.624800227266205,0.14760737903527055,0.06277022477417793,-0.36582948197170984,1.0
ENSG00000203727,SAMD5,0.0005249726131770853,-3.3588352659180005,0.00012175867365557857,0.0034153146261172397,-1.1481542325859238,0.17179998079984704,0.011288677991926455,1.010238672469554,0.8749415757595725,0.03118298105986291,3.131637751316358,6.063464957299878e-07,0.005706384070379812,0.6914144698627664,1.0
ENSG00000111961,SASH1,0.2315129224110946,0.2915637697234956,0.33268973737375535,0.18499620891468382,-0.21559024308797436,0.5589410867930058,0.2060183733526578,0.01603369411915967,1.0,0.18873909588864393,-0.12442975680587542,1.0,0.16548513804101456,-0.2780364667776274,1.0
ENSG00000111962,UST,0.0320233294038022,0.5547190599715286,0.21095537117238483,0.018215011339291945,-0.6624359224283509,0.14278005583861184,0.02681061023082533,0.13670667380746693,1.0,0.024618142941997035,0.014529448317494698,1.0,0.02853192035189906,0.4056599875288889,1.0
ENSG00000228408,AL031056.1,0.0,-1.551480343860396,0.5696708103582294,0.0,-1.3705466539223714,0.5482046454238195,0.0028221694979816137,2.6476685930848456,0.8180884449049827,0.003282419058932938,2.8971724976793345,0.2165848191302742,0.0,2.4987693919203693,1.0
ENSG00000055208,TAB2,0.5275974762429707,0.7533404947567979,0.000589683106147813,0.28574799038514237,-0.6450084069539792,0.00910445359054769,0.33160491601283965,-0.27381937873663054,1.0,0.395531496601419,0.016754113432007944,1.0,0.22254897874481266,-0.8115707286917804,1.0
ENSG00000225924,TAB2-AS1,0.0005249726131770853,-0.22955224897303417,1.0,0.0005692191043528733,-0.04861855903500967,1.0,0.0028221694979816137,2.6476685930848456,0.8180884449049827,0.0,0.5752444027919719,1.0,0.0,2.4987693919203693,1.0
ENSG00000283608,AL031056.2,0.0005249726131770853,0.7704477510269658,1.0,0.0,-0.6335810597561657,0.7684066017739659,0.0014110847489908068,2.6476685930848447,0.9559670515380985,0.0,1.3122099969581775,1.0,0.0,3.2357349860865767,1.0
ENSG00000177688,SUMO4,0.0010499452263541707,0.7704477510269658,0.8510730783157018,0.0005692191043528733,-0.04861855903500967,1.0,0.0014110847489908068,1.6476685930848447,1.0,0.0,0.5752444027919719,1.0,0.0,2.4987693919203693,1.0
ENSG00000178199,ZC3H12D,0.02939846633791678,-0.6727866400825295,0.07552247911280882,0.025045640591526426,-0.9404697551793877,0.01032843714012483,0.05362122046165066,0.4984425843103697,0.9006494274949975,0.11160224800371989,1.8458256176791155,4.2472496834860703e-07,0.02282553628151925,-0.5508613758042307,1.0
ENSG00000131013,PPIL4,0.19528981210187574,0.3333399936430461,0.25977861056906487,0.14401243340127695,-0.345336091125092,0.2726310241381257,0.14957498339302552,-0.2014514704290411,1.0,0.20679240071277508,0.3331880869372297,0.45579960423055016,0.10842129733721644,-0.602208255804451,1.0
ENSG00000055211,GINM1,0.2598614435226572,0.17197496389956934,0.6237114222204753,0.2242723271150321,-0.15761933619638246,0.6882032771338513,0.22295139034054748,-0.12691129288113823,1.0,0.25602868659676914,0.10168082690667357,0.908632505754503,0.2396681309559521,0.013342564750127739,1.0
ENSG00000186625,KATNA1,0.1280933176152088,0.6356233274729126,0.018018231095444207,0.08139833192246088,-0.41007501810900937,0.20881897290686352,0.07619857644550357,-0.4133220368043018,0.9559670515380985,0.10175499082692108,0.05746879792387105,1.0,0.05135745663341831,-0.8346543418048222,1.0
ENSG00000131023,LATS1,0.16221653747171935,0.10699294198651055,0.8326356281496077,0.1536891581752758,-0.01631806713169981,1.0,0.14957498339302552,-0.049656273092268055,1.0,0.15591490529931454,0.02065555111433559,1.0,0.10842129733721644,-0.46655315644688455,1.0
ENSG00000278899,AL358852.1,0.01574917839531256,0.36709205679575785,0.6297180420194358,0.015938134921880454,0.3830976813904652,0.5886629946852385,0.012699762740917261,0.015400377585333302,1.0,0.004923628588399407,-1.1902903435710037,0.2599043376402953,0.0,-1.3290496326969494,1.0
ENSG00000120253,NUP43,0.1611665922453652,0.23633439180156213,0.5696708103582294,0.15482759638398153,0.1342454981148009,0.7686618245288666,0.08889833918642083,-0.7827839585806853,0.6021220197517531,0.1591973243582475,0.15433033717646039,0.8555755231100862,0.07418299291493756,-0.9033290516509762,1.0
ENSG00000120265,PCMT1,0.8147574956508364,0.41927670052478067,0.08901044747801516,0.7075393467106215,0.07102032811128667,0.8915279083336464,0.5079905096366905,-0.4881081859456207,0.8337375169324768,0.4595386682506113,-0.6359562891408703,0.1593558633478503,0.5535192548268417,-0.31110699021552335,1.0
ENSG00000231760,AL355312.2,0.001574917839531256,-0.0369071710306379,1.0,0.0028460955217643664,1.2144158467987847,0.383802704872536,0.0,-0.674259501802517,1.0,0.001641209529466469,0.7272474962370215,1.0,0.0,1.4987693919203693,1.0
ENSG00000120256,LRP11,0.25513669000406347,0.23062016302631072,0.5103898360311316,0.2533025014370286,0.20345943242654418,0.5506848124495989,0.21307379709761184,-0.1309273359913341,1.0,0.13622039094571692,-0.8281531809309963,0.08382409049868897,0.15977875397063473,-0.5086735912651918,1.0
ENSG00000273132,AL355312.4,0.006824643971302109,0.6709120774760517,0.5169109621802666,0.003984533730470113,-0.44093598181377036,0.6750014785253917,0.0028221694979816137,-0.4678086243350901,1.0,0.008206047647332345,0.9585730423434784,0.5045334634364985,0.0,0.013342564750128183,1.0
ENSG00000268592,AL355312.3,0.004199780905416683,1.355410251748122,0.24847148455359536,0.002276876417411493,-0.04861855903500967,1.0,0.0,-1.159686328972759,0.9559670515380985,0.001641209529466469,0.19673277953824275,1.0,0.0,1.013342564750129,1.0
ENSG00000164520,RAET1E,0.0010499452263541707,-1.2295522489730342,0.37163330133327727,0.0062614101478816065,2.9513814409649903,0.002609018609387936,0.0,-1.159686328972759,0.9559670515380985,0.0,-0.9101824243782701,0.6690263159740523,0.0,1.013342564750129,1.0
ENSG00000223701,RAET1E-AS1,0.005774698744947938,0.8959786331108255,0.41699035869929596,0.004553752834822986,0.31395152034969787,0.8642210087665482,0.0014110847489908068,-0.7446488296939151,1.0,0.001641209529466469,-0.4951449250994253,0.7967115867982265,0.0,0.3612658681704346,1.0
ENSG00000203722,RAET1G,0.004199780905416683,0.03348215686076017,1.0,0.004553752834822986,0.21441584679878378,0.9056013107184937,0.0028221694979816137,-0.15968632897275814,1.0,0.004923628588399407,0.5752444027919728,0.6740576240662957,0.005706384070379812,1.3612658681704346,1.0
ENSG00000131015,ULBP2,0.018374041461197987,1.4168107964122658,0.005755729036344518,0.0062614101478816065,-1.0182449099914903,0.09829469038620275,0.011288677991926455,0.17373740475243427,1.0,0.004923628588399407,-0.8841872158453237,0.4162499118989045,0.0,-1.03728350831984,1.0
ENSG00000111981,ULBP1,0.008399561810833366,1.857910592277305,0.015281867636260552,0.0034153146261172397,-0.4111886384197172,0.7646810590256654,0.0,-1.9372939076363105,0.7618644541771928,0.001641209529466469,-0.6263894583776786,0.800998261620546,0.0,0.23573498608657673,1.0
ENSG00000155918,RAET1L,0.0,-1.2295522489730342,0.5696708103582294,0.0011384382087057466,1.5363439416861464,0.4985073252289057,0.0014110847489908068,2.0627060923636886,1.0,0.0,0.8971724976793354,1.0,0.0,2.820697486807733,1.0
ENSG00000131019,ULBP3,0.005774698744947938,0.8959786331108255,0.41699035869929596,0.0034153146261172397,-0.24126363697740505,0.9897485596611137,0.0014110847489908068,-0.7446488296939151,1.0,0.004923628588399407,0.6492449842357502,0.9869485129379455,0.0,0.3612658681704346,1.0
ENSG00000198729,PPP1R14C,0.0026248630658854267,-1.3450294663929698,0.11060289739912373,0.005692191043528733,0.01849563682352695,1.0,0.01834410173688049,2.285098513700138,0.03156185759756761,0.001641209529466469,-1.0097180979291842,0.533719359460756,0.005706384070379812,0.9138068911992141,1.0
ENSG00000009765,IYD,0.027298575885208436,1.7979284874490729,2.376837311619831e-05,0.007969067460940227,-1.141727963426491,0.03170676953171276,0.005644338995963227,-1.239856677656742,0.6705303505602317,0.009847257176798813,-0.46539758170537304,0.706187669991344,0.005706384070379812,-0.44608905388716913,1.0
