Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000137760,ALKBH8,0.03114190556131291,-0.25860014552696065,0.6678585608924174,0.03355783764348409,-0.06995672713104106,1.0,0.04258722069394906,0.4204359404392539,1.0,0.03075058571791016,-0.08678579472608927,1.0,0.02799895729411651,-0.27787756572263334,1.0,0.06199183456707668,0.9464928462611542,0.18213963080393586,0.03987319919059215,0.24936905048964242,0.9489154725403178,0.049780174477706336,1.042078768744834,1.0,0.040277969995284574,0.4387023281941458,1.0
ENSG00000110675,ELMOD1,0.001639047661121732,-0.4612293120419775,0.798146875756139,0.0016778918821742047,-0.14210651288687615,1.0,0.0047319134104387844,1.9564888406794632,1.0,0.006150117143582032,2.0139416963571968,1.0,0.001999925521008322,0.6311487742298763,1.0,0.002817810662139849,1.1688852675976014,0.9396438195009931,0.0034672347122254045,1.1118655267397077,0.787617876827931,0.0,3.256522436965791,1.0,0.0,1.6290335402982956,1.0
ENSG00000170290,SLN,0.0,-3.8397409352957075,0.0004434084299439058,0.005033675646522614,0.2177894321995062,1.0,0.0047319134104387844,0.8975951516258949,1.0,0.012300234287164064,1.7509072905234042,1.0,0.007999702084033288,1.0786077512010976,1.0,0.0,-0.9465919498223352,0.8065541766562466,0.017336173561127023,2.4457662632931454,0.010237218227765462,0.0,2.256522436965791,1.0,0.0,0.6290335402982956,1.0
ENSG00000110660,SLC35F2,0.07266444630973012,-0.12849446219803307,0.8419613818401883,0.09228405351958126,0.3518527888786922,0.4463016438918635,0.03312339387307149,-1.0732585027145882,1.0,0.07995152286656641,0.10026649618156958,1.0,0.059997765630249666,-0.3571694207224887,1.0,0.07044526655349623,-0.09260697342778679,1.0,0.09361533723008592,0.33724180651497715,0.6878765471082363,0.049780174477706336,-0.09107054131491843,1.0,0.08861153398962605,0.3145229169734156,1.0
ENSG00000179331,RAB39A,0.0010926984407478215,-0.5543387164334597,0.7846404306480859,0.002516837823261307,0.9250076829716605,0.7592115377069109,0.0,1.2195232465132575,1.0,0.0,0.5664827193859754,1.0,0.001999925521008322,1.0461862735087202,1.0,0.008453431986419548,2.9464928462611537,0.12615008130631888,0.0,-0.33559345023151366,0.9734430518720631,0.0,3.63503406021952,1.0,0.0,2.0075451635520247,1.0
ENSG00000288012,AP003307.1,0.05190317593552152,-0.7192456431091481,0.024877323924385644,0.08221670222653603,0.21197210560419277,0.7287210791126651,0.10883400844009206,0.6385738082987245,1.0,0.08610164001014844,0.2787862593179131,1.0,0.08199694636134121,0.19480076870562035,1.0,0.09298775185061502,0.39422738335944496,0.6879780699696928,0.09014810251786051,0.34793288497323216,0.6842613981372068,0.09956034895541267,0.7166478257731725,1.0,0.0563891579933984,-0.2212735269438566,1.0
ENSG00000166266,CUL5,0.19450032245311222,0.04356283999519439,0.9939356789060594,0.17953443139263991,-0.1100315952963089,0.9538856208203562,0.14195740231316353,-0.4037092711356163,1.0,0.2583049200304453,0.4824184545975019,1.0,0.1719935948067157,-0.1531225347146865,1.0,0.19442893568764957,0.04392699716678061,1.0,0.19589876124073535,0.05104033404366426,1.0,0.17423061067197218,0.023271500154649516,1.0,0.20138984997642284,0.12302238097196039,1.0
ENSG00000255467,AP002433.1,0.002185396881495643,0.5976643770115899,0.9461686117229962,0.0016778918821742047,0.3173251057504203,1.0,0.0,1.2195232465132575,1.0,0.0,0.5664827193859754,1.0,0.001999925521008322,1.0461862735087202,1.0,0.0,0.4319196734313948,1.0,0.0017336173561127023,0.8164096432135359,0.9768894704718729,0.024890087238853168,4.7870371536645715,1.0,0.0,2.0075451635520247,1.0
ENSG00000075239,ACAT1,0.9763260568081784,1.0584245913309172,1.9167774297573137e-07,0.5377643482368326,-0.34262078656260964,0.39331462742169393,0.29337863144720466,-1.1625071468772687,0.9442512083734851,0.5412103086352188,-0.2742507606704335,1.0,0.47798219952098897,-0.4783046555622896,0.8610412823846734,0.3155947941596631,-1.085077232739716,0.08539740232367554,0.4490068952331899,-0.5832873099308212,0.3421016049024312,0.49780174477706335,-0.3502928754016257,1.0,0.3947241059537888,-0.7136087234562756,1.0
ENSG00000149308,NPAT,0.057913017359634535,-0.3462014623381462,0.38972056660262844,0.054531486170661655,-0.3931682770545937,0.4624740547790104,0.06624678774614298,0.043200473872794465,1.0,0.08610164001014844,0.4020959014850938,1.0,0.08799672292436618,0.43650134337633295,0.895986835260441,0.1155302371477338,0.8607629722352699,0.14550814297976475,0.06934469424450809,0.053867802341314164,1.0,0.049780174477706336,0.08659743552347843,1.0,0.09666712798868297,0.6162850475563064,1.0
ENSG00000149311,ATM,0.09615746278580828,-1.0640130898503788,2.3925990484374948e-05,0.13255345869176216,-0.3852069913519114,0.38767248634885365,0.26498715098457193,0.744984735485752,1.0,0.19065363145104297,0.24730523551464856,1.0,0.21599195626889878,0.4529141392116469,0.7754187350522944,0.4142181673345578,1.5100304999370846,6.33060566840119e-05,0.1490910926256924,-0.1443690469887451,1.0,0.149340523433119,0.04664065409809126,1.0,0.3866685119547319,1.3003269127798704,0.16363377108637994
ENSG00000166323,C11orf65,0.004370793762991286,0.3301840661466038,0.879680597840606,0.0041947297054355116,0.3173251057504203,1.0,0.0,0.14913391862185943,1.0,0.009225175715373048,1.7184858128310267,1.0,0.005999776563024966,1.0461862735087202,1.0,0.0,-0.6384696544600033,1.0,0.0017336173561127023,-0.33559345023151366,1.0,0.0,2.564644732328123,1.0,0.0,0.9371558356606267,1.0
ENSG00000178202,POGLUT3,0.06337650956337364,-0.03712082234813785,1.0,0.04278624299544222,-0.7118559196615255,0.1006533372701598,0.05678296092526542,-0.08902581857290537,1.0,0.06765128857940235,0.1265705514681028,1.0,0.06599754219327462,0.06995443944167024,1.0,0.1155302371477338,0.9514083366752706,0.09065024893676184,0.053742138039493764,-0.2568393388171022,0.9303980884604868,0.149340523433119,1.4067650725464036,1.0,0.1691674739801952,1.498886030144066,0.14500300780537212
ENSG00000110723,EXPH5,0.04206888996879112,0.14610100170763296,0.8446799308219118,0.05117570240631324,0.5166339139738279,0.29094670475984086,0.018927653641755138,-0.7876722548909463,1.0,0.027675527146119143,-0.4043709349545077,1.0,0.021999180731091545,-0.7988390665149394,0.75668945187639,0.02536029595925864,-0.5389339809090883,0.7691376434107211,0.05027490332726836,0.43379362162707036,0.6532617759437833,0.0746702617165595,1.2987506723550881,1.0,0.008055593999056913,-1.3429520835321087,1.0
ENSG00000178105,DDX10,0.08195238305608661,-0.15828432052218888,0.7782235153972527,0.11661348581110723,0.5533065918348239,0.12239412940480941,0.052051047514826636,-0.6712476837319841,1.0,0.07995152286656641,-0.10489453315265296,1.0,0.08399687188234953,-0.05111092784619453,1.0,0.06762745589135638,-0.357183544069986,0.8993253392543397,0.0728119289567335,-0.2808875581413779,0.8750635994723898,0.024890087238853168,-0.8727605799791753,1.0,0.1611118799811383,0.9536063564412207,0.6502060566167003
ENSG00000137710,RDX,0.2037882591994687,-0.32542207895294184,0.3639326909648298,0.21728699874155952,-0.1596547140977238,0.8700810708005271,0.2886467180367659,0.3120122703142767,1.0,0.3444065600405938,0.5896487039650189,1.0,0.2879892750251984,0.31920476791513597,0.979772690990755,0.2874166875382646,0.3084913348931835,0.7101594253365773,0.1664272661868194,-0.5533038655558169,0.5046052963780534,0.298681046866238,0.414227889775024,1.0,0.5155580159396425,1.171931981452907,0.3041306330790524
ENSG00000287245,AP001981.2,0.0,-0.13930121715461574,1.0,0.0,0.7323626050292642,1.0,0.0,3.5414513414006192,1.0,0.0,2.888410814273339,1.0,0.0,2.2161112749510323,1.0,0.0,2.7538477683187566,1.0,0.0017336173561127023,3.986334644655848,0.41250737698978096,0.0,5.956962155106884,1.0,0.0,4.329473258439388,1.0
ENSG00000149289,ZC3H12C,0.018575873492712964,-1.1080502831701766,0.003817033509854311,0.045303080818703524,0.6433575989705194,0.18198969822492345,0.009463826820877569,-1.2744655941604082,1.0,0.027675527146119143,-0.12951109372392366,1.0,0.039998510420166444,0.37002395840471447,1.0,0.05353840258065713,0.8278483497625349,0.3116129595255095,0.032938729766141345,0.06033522609962638,1.0,0.024890087238853168,0.5475712189691819,1.0,0.09666712798868297,1.7170300212961234,0.1674056674659331
ENSG00000137714,FDX1,0.21580794204769474,-0.25813744666446703,0.44975415797260554,0.30118159285026974,0.41686077930133525,0.2035718399356491,0.1845446230071126,-0.38454807715560335,1.0,0.2521548028868633,0.06746294759175497,1.0,0.2639901687730985,0.13825149805162074,1.0,0.24514952760616684,0.023454828076038048,1.0,0.22016940422631318,-0.1532167077429447,1.0,0.19912069791082534,-0.15735859328047486,1.0,0.20138984997642284,-0.23452962364612295,1.0
ENSG00000137727,ARHGAP20,0.0027317461018695533,-1.013770335070756,0.6629173161900208,0.002516837823261307,-0.8525998956918919,0.9319794454739081,0.014195740231316355,1.9564888406794632,1.0,0.0,-0.8664766878901302,1.0,0.007999702084033288,1.014477413781382,0.9740273313998921,0.011271242648559396,1.552213907149107,0.47703253290649394,0.0034672347122254045,-0.07255904439772021,0.9843272317696699,0.049780174477706336,3.8980684660533145,1.0,0.024166781997170744,2.7445107577182313,0.6016728261495065
ENSG00000271584,LINC02550,0.0010926984407478215,-0.3616936384910634,0.9239540786412594,0.0,-1.437562396413048,0.5194877528307121,0.0,1.371526339958307,1.0,0.0,0.7184858128310267,1.0,0.007999702084033288,3.216111274951033,0.1435483411224401,0.002817810662139849,1.7538477683187574,0.8065541766562466,0.0017336173561127023,0.9863346446558481,0.9695705975482641,0.0,3.7870371536645715,1.0,0.0,2.1595482569970743,1.0
ENSG00000150750,C11orf53,0.001639047661121732,1.8606987828453843,0.32633650960896887,0.0,-0.5895654898580975,0.8696562678253851,0.0,2.2195232465132575,1.0,0.0,1.5664827193859754,1.0,0.001999925521008322,2.2161112749510323,1.0,0.0,1.4319196734313948,1.0,0.0,0.6644065497684863,1.0,0.0,4.63503406021952,1.0,0.0,3.0075451635520247,1.0
ENSG00000196167,COLCA1,0.004370793762991286,-0.9235725260991794,0.28767626570676236,0.007550513469783921,0.14740010430810813,1.0,0.023659567052193922,2.038951000871436,0.8815748018896425,0.006150117143582032,0.26391994936554486,1.0,0.007999702084033288,0.4087563528934286,1.0,0.005635621324279698,0.12935690341096429,1.0,0.006934469424450809,0.17897972259824524,1.0,0.0,1.671559936244635,1.0,0.032222375996227653,2.5221183363817827,0.28221667669861833
ENSG00000214290,COLCA2,0.0005463492203739108,-0.9466561392122195,0.7081646628359847,0.0016778918821742047,0.7323626050292642,0.9319794454739081,0.0,1.5414513414006192,1.0,0.003075058571791016,2.081055892215735,1.0,0.003999851042016644,2.2161112749510323,0.8073341861836782,0.0,0.7538477683187566,1.0,0.0017336173561127023,1.1789797225982444,0.9307139440060063,0.0,3.9569621551068836,1.0,0.0,2.3294732584393882,1.0
ENSG00000110777,POU2AF1,0.00764888908523475,-2.904835963517593,5.187919981799231e-13,0.026846270114787275,-0.7624020867203125,0.1450752795512352,0.12302974867140841,1.7113763428429314,0.19821475419243223,0.024600468574328127,-0.6559097019504714,1.0,0.07399724427730792,0.9641929013114132,0.2686813479570404,0.18315769303909019,2.540854044984559,1.993725714331664e-09,0.005200852068338107,-2.7618582049336116,0.0012382917185466353,0.149340523433119,2.036396622601288,1.0,0.20944544397547976,2.4993982598816995,0.001135424143548937
ENSG00000137707,BTG4,0.0,-0.13930121715461574,1.0,0.0,0.7323626050292642,1.0,0.0,3.5414513414006192,1.0,0.0,2.888410814273339,1.0,0.001999925521008322,4.216111274951032,0.6783739844390321,0.0,2.7538477683187566,1.0,0.0,1.986334644655848,1.0,0.0,5.956962155106884,1.0,0.0,4.329473258439388,1.0
ENSG00000286028,AP002008.4,0.0005463492203739108,0.8606987828453843,1.0,0.0008389459410871024,1.7323626050292642,0.7206075403286853,0.0,2.956488840679463,1.0,0.0,2.303448313552183,1.0,0.0,1.6311487742298763,1.0,0.0,2.1688852675976005,1.0,0.0,1.401372143934692,1.0,0.0,5.371999654385728,1.0,0.0,3.7445107577182304,1.0
ENSG00000204381,LAYN,0.028956508679817267,-0.5033547877146543,0.2748642822443109,0.01426208099848074,-1.5489235053607517,0.0016065496492795874,0.07097870115658177,1.0738457913176225,0.9939969763937473,0.02152541000253711,-0.6429706462429738,1.0,0.059997765630249666,0.8304575824532829,0.4902254894594309,0.10144118383703456,1.6778989150854593,0.001529350485531986,0.01560255620501432,-1.2074370987408312,0.17373916034288706,0.0746702617165595,1.3947197308858108,1.0,0.1691674739801952,2.371052362190786,0.004701153181729481
ENSG00000170145,SIK2,0.07157174786898231,-0.17172269484699365,0.7527398771134425,0.06124305369935847,-0.415736033959869,0.40869131869203584,0.1277616620818472,0.8019118035705874,1.0,0.08302658143835742,0.14887127644330578,1.0,0.09199657396638282,0.299024912236626,1.0,0.09016994118847517,0.2707648816168149,0.8555135804133247,0.06761107688839539,-0.19158314753999406,1.0,0.049780174477706336,-0.09832028039430663,1.0,0.18527866197830903,1.3521933349394706,0.23842863543712564
ENSG00000137713,PPP2R1B,0.08031333539496488,-0.3221652743044263,0.497195935564993,0.09228405351958126,-0.016253348875866713,1.0,0.11356592185053084,0.3429571877615367,1.0,0.09840187429731251,0.11582131037641119,1.0,0.09799635052940778,0.09841623228127805,1.0,0.09580556251275486,0.07255915052257755,1.0,0.09534895458619862,0.05222258031230664,1.0,0.0746702617165595,0.050071559498364504,1.0,0.2255566319735936,1.3577315184809007,0.3076118441468022
ENSG00000086848,ALG9,0.0770352400727214,-0.37757138299506865,0.2831730887458259,0.1082240264002362,0.315938565479458,0.49328708579068914,0.07097870115658177,-0.30717159902871805,1.0,0.07995152286656641,-0.1704828747802294,1.0,0.10399612709243275,0.21611127495103277,1.0,0.08735213052633532,-0.04381375753500194,1.0,0.11268512814732565,0.3477341803326195,0.6501170036785353,0.024890087238853168,-0.9348215481114268,1.0,0.12083390998585371,0.48085031801004874,1.0
ENSG00000255561,FDXACB1,0.030049207120565087,0.0830912041818328,0.9731519751083976,0.03104099982022279,0.14740010430810901,0.9538856208203562,0.018927653641755138,-0.3362929085483817,1.0,0.02152541000253711,-0.28151418716897414,1.0,0.03199880833613315,0.22675851915054057,1.0,0.019724674634978942,-0.4160772331235538,0.8847068355454665,0.03987319919059215,0.571297145377005,0.5251586375282423,0.024890087238853168,0.7281434646110023,1.0,0.0,-1.908931480885692,0.8659062773724183
ENSG00000137720,C11orf1,0.1327628605508603,-0.5506385475908684,0.0548763296733296,0.24245537697417258,0.6762575031441145,0.023512711215262733,0.10410209502965327,-0.6998582932784578,1.0,0.2706051543176094,0.713092554060808,1.0,0.13799486094957422,-0.33935432852562686,1.0,0.11271242648559396,-0.6233098472889966,0.5359797127779092,0.20283323066518616,0.2709251938560904,0.725580619381832,0.09956034895541267,-0.5155256163558604,1.0,0.15305628598208137,-0.11843649030269088,1.0
ENSG00000109846,CRYAB,0.036059048544678104,-1.6201064865844796,4.992601651083745e-07,0.045303080818703524,-1.078734718714156,0.011995260534022048,0.20820419005930654,1.403947817650685,0.45445813095447435,0.07687646429477539,-0.10811699381985607,1.0,0.21999180731091544,1.6442049270553225,0.0007602489035533934,0.1437083437691323,0.8506611414736578,0.18215430836913873,0.020803408273352426,-2.0546926236042053,0.0035152305175616405,0.19912069791082534,1.3719996543857267,1.0,0.5558359859349271,2.9234808987635503,3.19185643374933e-06
ENSG00000170276,HSPB2,0.030049207120565087,-0.42997837805753836,0.3563965029479601,0.013423135057393638,-1.6396061723576931,0.000708376443327423,0.061514874335704205,0.8649904861939679,1.0,0.018450351430746095,-0.8433930747770884,1.0,0.0719973187562996,1.1401624217177342,0.11381020938074916,0.06762745589135638,1.005386535314722,0.14497050852277393,0.013868938848901618,-1.367302309958852,0.09938653732533832,0.049780174477706336,0.972069047497091,1.0,0.24972341397076434,2.99855638032477,5.4454017589762675e-06
ENSG00000149300,C11orf52,0.35458064402266803,0.23201490469491004,0.46385920517096024,0.40185510578072203,0.44080815918542116,0.1537864865076729,0.23659567052193925,-0.43358174308280506,1.0,0.32903126718163866,0.04804083498777145,1.0,0.2339912859579737,-0.4871471253778976,0.8707278211027698,0.10707680516131426,-1.6189614955707887,0.00735449493929802,0.32765368030530073,0.03950530367718663,1.0,0.24890087238853167,-0.26660080993750257,1.0,0.1127783159867968,-1.4431162454575404,0.709472159254677
ENSG00000150764,DIXDC1,0.052449525155895425,0.10305962041442829,0.9061967421961437,0.04781991864196483,-0.07499231702833864,1.0,0.08517444138789812,0.8705156175696107,1.0,0.03690070286149219,-0.3653457779724443,1.0,0.04799821250419973,-0.02267558463608399,1.0,0.06480964522921652,0.4500670201416552,0.6759643878830652,0.017336173561127023,-1.5200180213689407,0.06089673575705978,0.0746702617165595,0.9513376059130048,1.0,0.12888950398491061,1.4861987621268398,0.2816750671685811
ENSG00000150768,DLAT,0.19887111621610348,0.08704921775051533,0.8722703351297066,0.2122533230950369,0.19944685207770396,0.67735287138691,0.13249357549228596,-0.5074582590803267,1.0,0.22447927574074417,0.26023624673088364,1.0,0.15799411615965744,-0.29009711435571184,1.0,0.13525491178271276,-0.5079593341310336,0.6518299508495716,0.20283323066518616,0.10244878541882585,1.0,0.12445043619426584,-0.3991229505125413,1.0,0.1611118799811383,-0.19707255605644747,1.0
ENSG00000150773,PIH1D2,0.00764888908523475,-0.9048359635175931,0.1455552885815267,0.019295756645003354,0.9250076829716596,0.1802396994500334,0.0047319134104387844,-0.4585486585993799,1.0,0.018450351430746095,0.813122686969102,1.0,0.013999478647058255,0.35813027982346046,1.0,0.0,-2.268520044709697,0.1856355462437942,0.022537025629465128,1.093249848572361,0.2525536635247817,0.0,0.9345943420784284,1.0,0.0,-0.692894554589067,1.0
ENSG00000150776,NKAPD1,0.15133873404357326,0.022537814006605483,1.0,0.15352710721893972,0.048910240908745184,1.0,0.14195740231316353,-0.04351115932053684,1.0,0.18450351430746095,0.33936788780712535,1.0,0.13999478647058256,-0.09357322418158232,1.0,0.1324371011205729,-0.1670012848796798,1.0,0.13175491906456538,-0.193962040858902,0.9840457373276668,0.149340523433119,0.1793545764433313,1.0,0.19333425597736595,0.4225826628308682,1.0
ENSG00000150779,TIMM8B,1.4893479747392806,0.004671088611229446,1.0,1.434597559258945,-0.06617216158935313,1.0,1.736612221631034,0.2323210346523794,1.0,1.528304110180135,0.041661757191911564,1.0,1.5739413850335495,0.09101909622066207,1.0,1.3750916031242464,-0.12102360668653256,1.0,1.478775604764135,-0.008800313575222707,1.0,1.5929655832866028,0.08792597147031533,1.0,1.3613953858406185,-0.13246354155691814,1.0
ENSG00000204370,SDHD,0.4179571535860417,0.0931712105392637,0.83533081416961,0.4161171867792028,0.07016169117586424,0.9548540670317333,0.19400844982799018,-1.0520731728239605,1.0,0.3444065600405938,-0.22583826393827744,1.0,0.3899854765966228,-0.04108411859294603,1.0,0.5156593511715923,0.3962957637006743,0.5044695898816438,0.3449898538664277,-0.23863172034442548,0.8916347651415777,0.24890087238853167,-0.5913343408880738,1.0,0.5397247979368133,0.449709840853733,1.0
ENSG00000150782,IL18,0.07539619241159967,-1.1236479528431307,1.4648097544273871e-05,0.08892826975523285,-0.7110457514778719,0.04705460705126811,0.12302974867140841,-0.07434856324313,1.0,0.23677951002790823,0.9187844633168574,0.9528100886251915,0.2179918817899071,0.8200514504864556,0.16824268693218997,0.5184771618337322,2.3079493053351534,3.0148063967157635e-12,0.057209372751719174,-1.2815536105186238,0.02001760149176369,0.049780174477706336,-0.8801401103447732,1.0,0.09666712798868297,-0.3709664597017053,1.0
ENSG00000150783,TEX12,0.001639047661121732,1.8606987828453843,0.32633650960896887,0.0,-0.5895654898580975,0.8696562678253851,0.0,2.2195232465132575,1.0,0.0,1.5664827193859754,1.0,0.001999925521008322,2.2161112749510323,1.0,0.0,1.4319196734313948,1.0,0.0,0.6644065497684863,1.0,0.0,4.63503406021952,1.0,0.0,3.0075451635520247,1.0
ENSG00000197580,BCO2,0.004917142983365196,-0.06530063571083922,1.0,0.005872621587609717,0.3400451822505044,0.9319794454739081,0.009463826820877569,1.4259741239806836,1.0,0.003075058571791016,0.13352331210986979,1.0,0.005999776563024966,0.572255085176308,1.0,0.008453431986419548,1.109991578544034,0.8215768514732427,0.0,-1.8210202774017556,0.34872352197396145,0.0,2.149607233049279,1.0,0.016111187998113827,2.2139960410194517,0.8077300397239415
ENSG00000150787,PTS,0.40648381995818955,0.3669964356176403,0.16246396057605753,0.4010161598396349,0.2753973665857803,0.4664425905210969,0.16561696936535747,-1.068343012300472,1.0,0.26445503717402735,-0.40589303290567136,1.0,0.26799001981511517,-0.4031712989539997,0.9845164862163989,0.149343965093412,-1.2561363202538642,0.0455959284113184,0.3987319919059215,0.2279816230722418,0.7570707230594386,0.298681046866238,-0.1410699278536438,1.0,0.1611118799811383,-1.0701861396805417,1.0
ENSG00000250303,LINC02762,0.12511397146562556,1.8988339117321549,8.170587326321922e-14,0.030202053879135684,-1.310849461792034,0.0008121854833219757,0.03312339387307149,-0.8422529510734327,1.0,0.04305082000507422,-0.5578454156162254,1.0,0.03399873385714148,-0.9538137264912803,0.4673154626615483,0.019724674634978942,-1.629856524155294,0.052425161036936195,0.03813958183447945,-0.8075160130520076,0.30113893682830867,0.049780174477706336,0.13678319269169537,1.0,0.04833356399434149,-0.2511891048481436,1.0
ENSG00000254968,LINC02763,0.0005463492203739108,0.8606987828453843,1.0,0.0008389459410871024,1.7323626050292642,0.7206075403286853,0.0,2.956488840679463,1.0,0.0,2.303448313552183,1.0,0.0,1.6311487742298763,1.0,0.0,2.1688852675976005,1.0,0.0,1.401372143934692,1.0,0.0,5.371999654385728,1.0,0.0,3.7445107577182304,1.0
ENSG00000254626,AP003100.1,0.0005463492203739108,1.8606987828453843,0.6170043268140655,0.0,0.7323626050292642,1.0,0.0,3.5414513414006192,1.0,0.0,2.888410814273339,1.0,0.0,2.2161112749510323,1.0,0.0,2.7538477683187566,1.0,0.0,1.986334644655848,1.0,0.0,5.956962155106884,1.0,0.0,4.329473258439388,1.0
ENSG00000288070,AC016902.1,0.0005463492203739108,0.8606987828453843,1.0,0.0,0.14740010430810813,1.0,0.0,2.956488840679463,1.0,0.0,2.303448313552183,1.0,0.0,1.6311487742298763,1.0,0.0,2.1688852675976005,1.0,0.0017336173561127023,2.986334644655848,0.574528698484079,0.0,5.371999654385728,1.0,0.0,3.7445107577182304,1.0
ENSG00000149294,NCAM1,0.001639047661121732,-0.5987328357919122,0.8185168909735425,0.002516837823261307,0.2729309863919678,1.0,0.014195740231316355,3.082019722763323,0.8364297586840825,0.003075058571791016,1.1879710961322463,1.0,0.001999925521008322,0.5156715568099397,1.0,0.002817810662139849,1.0534080501776666,0.9556127708403208,0.0,-0.8210202774017556,0.8083501372454741,0.0,3.14960723304928,1.0,0.008055593999056913,2.6290335402982956,1.0
ENSG00000255129,AP000880.1,0.005463492203739107,1.512775479425077,0.15816412781308664,0.0,-2.355100236221075,0.19360266350681293,0.0047319134104387844,1.5414513414006192,1.0,0.0,-0.1990520269770002,1.0,0.003999851042016644,0.8941831800636706,1.0,0.002817810662139849,0.7538477683187574,1.0,0.0,-1.101128196594491,0.8327430418854371,0.0,2.8694993138565446,1.0,0.016111187998113827,3.0075451635520247,0.5584585950185205
ENSG00000149292,TTC12,0.11309428861739952,0.5222195116941735,0.07593361787614133,0.08137775628544892,-0.19595937111076456,0.8149551271447865,0.052051047514826636,-0.715936501292032,1.0,0.08917669858193945,0.010666564324336658,1.0,0.08399687188234953,-0.09909095674801627,1.0,0.07889869853991577,-0.17607379594510153,1.0,0.0762791636689589,-0.25652187924031455,0.905771878212757,0.0746702617165595,0.08968341539722102,1.0,0.06444475199245531,-0.35235078153435806,1.0
ENSG00000270179,AP002840.2,0.03278095322243464,0.9087930710464294,0.022765236151763936,0.020134702586090455,-0.19363681352695838,0.916618573807217,0.018927653641755138,0.017889385343607067,1.0,0.006150117143582032,-1.3969914045889098,1.0,0.0179993296890749,-0.2433203436862641,1.0,0.005635621324279698,-1.5315544505434904,0.2518598095902254,0.02427064298557783,0.17897972259824524,1.0,0.024890087238853168,1.074319105745042,1.0,0.016111187998113827,0.04407103957713865,1.0
ENSG00000170209,ANKK1,0.004370793762991286,-0.7242637178757727,0.485661551255763,0.01426208099848074,1.732362605029265,0.013393727939857367,0.0047319134104387844,0.45398850015028014,1.0,0.003075058571791016,-0.19905202697700108,1.0,0.001999925521008322,-0.8713515662993068,1.0,0.002817810662139849,-0.33361507293158077,1.0,0.006934469424450809,0.3540664291563367,1.0,0.0,1.8276791381619164,1.0,0.008055593999056913,1.2420104171890474,1.0
ENSG00000149295,DRD2,0.0,-1.1393012171546157,0.7934358141803636,0.002516837823261307,3.732362605029264,0.0748766667719883,0.0,2.5414513414006192,1.0,0.0,1.888410814273339,1.0,0.0,1.2161112749510323,1.0,0.0,1.7538477683187566,1.0,0.0,0.9863346446558481,1.0,0.0,4.956962155106884,1.0,0.0,3.3294732584393882,1.0
ENSG00000166682,TMPRSS5,0.007102539864860839,0.5805908636526489,0.6180885160431518,0.005033675646522614,-0.045244973634287255,1.0,0.009463826820877569,1.3190589200641716,1.0,0.0,-1.0184797813351798,1.0,0.005999776563024966,0.4612237727875641,1.0,0.005635621324279698,0.5314553469823098,1.0,0.0017336173561127023,-0.8716463504717229,0.7848894094663188,0.0,2.050071559498365,1.0,0.016111187998113827,2.1070808371029397,0.8442764871244788
ENSG00000086827,ZW10,0.11309428861739952,0.3516851353575263,0.3077589688769546,0.09228405351958126,-0.09160703087923538,1.0,0.07097870115658177,-0.38928599616226656,1.0,0.06765128857940235,-0.49792031343969034,1.0,0.0899966484453745,-0.09953055708889824,1.0,0.059174023904936826,-0.6996099492739063,0.5044695898816438,0.11268512814732565,0.2559417044131287,0.797961789222709,0.12445043619426584,0.5819227237599582,1.0,0.09666712798868297,0.09033376226578582,1.0
ENSG00000228607,CLDN25,0.0005463492203739108,1.8606987828453843,0.6170043268140655,0.0,0.7323626050292642,1.0,0.0,3.5414513414006192,1.0,0.0,2.888410814273339,1.0,0.0,2.2161112749510323,1.0,0.0,2.7538477683187566,1.0,0.0,1.986334644655848,1.0,0.0,5.956962155106884,1.0,0.0,4.329473258439388,1.0
ENSG00000048028,USP28,0.11855778082113862,0.37149526492965856,0.24969111327290694,0.08305564816762313,-0.35170165975920975,0.5023498783342589,0.05678296092526542,-0.7552884213959099,1.0,0.07995152286656641,-0.3138037251254788,1.0,0.0899966484453745,-0.16119357697270287,1.0,0.11834804780987365,0.2702194392508144,0.8154836443475162,0.10575065872287483,0.08878191362666632,1.0,0.12445043619426584,0.5251163681414854,1.0,0.12083390998585371,0.340788571667221,1.0
ENSG00000149305,HTR3B,0.0,-0.13930121715461574,1.0,0.0008389459410871024,2.732362605029264,0.5194877528307121,0.0,3.5414513414006192,1.0,0.0,2.888410814273339,1.0,0.0,2.2161112749510323,1.0,0.0,2.7538477683187566,1.0,0.0,1.986334644655848,1.0,0.0,5.956962155106884,1.0,0.0,4.329473258439388,1.0
