Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSG00000204946,ZNF783,0.2200036817774537,0.14446307471899278,0.7257077456269877,0.23305961477049777,0.23411004223457121,0.580817211843746,0.08471040369964405,-1.2522263592706278,0.6920748650390074,0.16178130024199372,-0.36520418040948543,0.7209544464420303,0.17958993601295065,-0.21233830675863485,1.0,0.15272208210376692,-0.43918549239581495,1.0,0.24663182198766898,0.29747238634908957,0.6576659956853415,0.12144451570451688,-0.41269691636647776,1.0
ENSG00000196453,ZNF777,0.1971320118896986,0.32102450919648895,0.2864607798946479,0.12231497512777897,-0.606100390166092,0.08933216505635735,0.21648214278797925,0.37189599024573017,1.0,0.187204075994307,0.14796660824402963,0.9084174236905775,0.20794624169920603,0.3186717558817973,0.8789159387095652,0.10181472140251127,-0.759480112837692,1.0,0.1806317569487153,0.09072711136183953,1.0,0.04048150523483896,-1.1499339233903916,1.0
ENSG00000181220,ZNF746,0.15302236282045664,0.13183683015762337,0.7911392444765689,0.13305885807819198,-0.14828116806824498,0.8751113373180283,0.15059627324381164,0.09788298415259078,1.0,0.16871478453807914,0.26004130317254637,0.7229194413111917,0.1455623691894442,0.025566496160188912,1.0,0.10780382266148253,-0.4145830472274632,1.0,0.14415803679560935,0.00880245365293053,1.0,0.08096301046967792,-0.31296734522224856,1.0
ENSG00000133619,KRBA1,0.027228178437803674,-1.2156692606754276,0.00019668758166995753,0.05702522489065371,0.2261143467132527,0.7444713325181985,0.051767468927560255,0.1352380548500829,1.0,0.0878241344170823,0.9102738886009734,0.08975118735555002,0.07372639478426395,0.6341735816097271,0.6379374600743151,0.026950955665370632,-0.8247865404358636,1.0,0.0816316593902848,0.8127613592634346,0.14566888492671096,0.0,-0.40316515419382615,1.0
ENSG00000181444,ZNF467,0.6001090527691929,0.09408324711940386,0.8406787351322523,0.5049624986694119,-0.2417985167692137,0.6156799330310971,0.5835605588197701,0.024840476291379754,1.0,0.35823002196441467,-0.7279537622203713,0.2124809750867961,0.550112330313354,-0.07108900850489197,1.0,0.49410085386512825,-0.23059240112806711,1.0,0.8875271903922455,0.7260808906140961,0.055261484705997684,0.36433354711355065,-0.5682244004643229,1.0
ENSG00000197558,SSPO,0.040297704087949436,0.7423410713654794,0.05133975152525379,0.024793576039414657,-0.3074263307573153,0.7245024045818852,0.02353066769434557,-0.11058706095148807,1.0,0.018489291456227852,-0.5846967112401389,0.6554159973593326,0.01890420379083691,-0.5944507934382361,0.8834639056689206,0.011978202517942503,-1.0688378429020844,1.0,0.03994740778673512,0.5299184723494603,0.5776167416983461,0.0,0.3651045598903897,1.0
ENSG00000106479,ZNF862,0.05826830185689986,-0.5815646729623256,0.07222707051828488,0.11322399724666027,0.7792630987586162,0.015613273544249434,0.056473602466429365,-0.36248090918008113,1.0,0.0878241344170823,0.23459782412899033,0.839905452983394,0.0869593374378498,0.2170911563458584,1.0,0.023956405035885007,-1.5934609943294085,0.8009916546895107,0.08510534702391395,0.1819951689291539,0.9404513458176679,0.04048150523483896,0.004604344620978029,1.0
ENSG00000204934,ATP6V0E2-AS1,0.009802144237609322,-0.3581317214394888,0.666537142624681,0.013223240554354483,0.2680625287112237,0.874714274783358,0.004706133538869114,-0.3974682087396495,1.0,0.013866968592170889,0.4450506321539134,0.9754283101223551,0.01512336303266953,0.541064177218245,0.9966922256298129,0.011978202517942503,0.3115859012954223,1.0,0.013894750534516562,0.40438759026560067,0.9476605337638048,0.0,1.6870326547777514,1.0
ENSG00000171130,ATP6V0E2,0.3637684639290571,-0.36160732999161693,0.2095352641015199,0.5247973595009435,0.3858675430982741,0.23021135669560525,0.5317930898922099,0.3244999913507641,1.0,0.3720969905565855,-0.2235279870320428,0.9486923478726584,0.4669338336336717,0.13331671386987876,1.0,0.4611607969407864,0.11044053338442139,1.0,0.4064214531346095,-0.09050911969791264,1.0,0.3238520418787117,-0.3006337691940726,1.0
ENSG00000273293,AC093458.1,0.0016336907062682205,-1.6060592348830731,0.08715895861216248,0.005785167742530087,0.5342366420755846,0.8049816755773043,0.0,-0.11058706095148807,1.0,0.0023111614320284815,-0.1399118685672427,1.0,0.0018904203790836912,-0.45893582278175504,1.0,0.008983651888456878,1.3882071828983342,1.0,0.015631594351331133,2.3112781858741194,0.0225998812128735,0.0,2.997372775389902,1.0
ENSG00000273011,AC092681.3,0.0,-1.7315901169669328,0.3910748780436639,0.0,-0.8808008572032584,0.8819754465778609,0.0,1.948306628102081,1.0,0.0023111614320284815,2.1231225372665508,0.6646139507261714,0.0037808407581673823,2.710989178660558,0.6333152213569629,0.0,1.2626763008144746,1.0,0.0034736876336291405,2.574312591707913,0.39961933071632283,0.0,5.05626646444347,1.0
ENSG00000286912,AC006008.1,0.0016336907062682205,1.8533723837542233,0.32840763729140227,0.0,-0.6177664513694658,0.8703880345532257,0.0,2.2113410339358754,1.0,0.0023111614320284815,2.4450506321539143,0.5942790251371232,0.0,0.8040985830520384,1.0,0.0,1.525710706648269,1.0,0.0,0.6674219960993959,1.0,0.0,5.319300870277265,1.0
ENSG00000106526,ACTR3C,0.020148852043974718,-0.9210679158306458,0.019159153358961286,0.03636391152447483,0.2535002345083326,0.7818862137433518,0.018824534155476455,-0.49353093052047825,1.0,0.020800452888256334,-0.536802021135828,0.6837487597412056,0.03780840758167382,0.3186717558817973,1.0,0.03593460755382751,0.27195411440248574,1.0,0.06600006503895367,1.2635250544257524,0.014915569162916574,0.08096301046967792,1.8598692516399673,1.0
ENSG00000188707,ZBED6CL,0.05282266616933912,-0.13183061431769616,0.8593950714642606,0.05950458249459518,0.1191991427967416,0.9286015559485188,0.028236801233214683,-0.8141940581712621,1.0,0.06702368152882597,0.31851822622498105,0.725946887709657,0.06049345213067812,0.15361250961130057,1.0,0.047912810071770014,-0.16818616562605104,1.0,0.06252637740532453,0.20445001975684995,0.9300412372292817,0.08096301046967792,1.0512657833851042,1.0
ENSG00000127399,LRRC61,0.10727902304494648,-0.49455091966608355,0.09636286042462663,0.1347117631474863,-0.009748714420643179,1.0,0.19765760863250278,0.5953992285172829,0.9347114015702992,0.20569336745053485,0.6795158857909365,0.1451213578881484,0.16635699335936482,0.34201684521501763,0.8708844028974994,0.1377493289563388,0.046876556788455925,1.0,0.12505275481064906,-0.11774155701251399,1.0,0.12144451570451688,0.19414573895497478,1.0
ENSG00000261305,AC005586.2,0.0005445635687560735,-2.146627616245776,0.07479203216650027,0.007438072811824397,2.0260897384052603,0.04226887901248701,0.0,0.4458062875728981,1.0,0.004622322864056963,1.1231225372665508,0.7125467059338131,0.0037808407581673823,0.8040985830520384,1.0,0.005989101258971252,1.525710706648269,1.0,0.0,-1.0981127502635815,0.6449445961445841,0.0,3.5537661239142873,1.0
ENSG00000106538,RARRES2,2.20929439844339,0.7359821036193248,0.0004612450526030604,0.48264828023393863,-2.046609750173339,2.2500344866164336e-14,3.548424688307312,1.1820227216335306,0.09605278462364332,3.267982264888273,1.129252978676159,0.0008507519331813829,1.8942012198418585,0.23175294236534283,0.9749029300217107,1.0061690115071702,-0.7435533463250518,1.0,0.4290004227531989,-2.059971510734969,9.542076058791203e-07,2.5908163350296936,0.6282821683686888,1.0
ENSG00000214022,REPIN1,1.3679436847152566,0.29058634450730686,0.2870447861612065,1.1578600010406646,-0.07828281723337499,0.976285330590743,0.8941653723851316,-0.44820102428771647,1.0,0.7626832725693989,-0.7092933061628693,0.2131638507256817,1.0983342402476246,-0.151344613396666,1.0,0.8624305812918602,-0.5127108925844931,1.0,1.5579489036826697,0.4208141601667551,0.372219518749357,0.971556125636135,-0.3129673452222485,1.0
ENSG00000196456,ZNF775,0.08604104386345961,-0.14208369110082852,0.7941043086667361,0.08099234839542122,-0.22490244967115736,0.7391095672419787,0.09882880431625139,0.16615226016961904,1.0,0.11786923303345256,0.4175698957318059,0.498135011385651,0.10775396160777038,0.2766485409860908,0.9673489247353606,0.059891012589712515,-0.5897665107716668,1.0,0.11810537954339079,0.42898956349867934,0.5132005915162133,0.04048150523483896,-0.24751428373363238,1.0
ENSG00000284691,AC073111.4,0.05772373828814379,-0.2939038787428885,0.4927761077980685,0.03223164885123905,-1.2218377750383254,0.0017350879550796822,0.08941653723851317,0.5153472208259746,1.0,0.2380496274989336,2.2385997546864864,9.220122560481539e-11,0.0850689170587661,0.43042011353425247,0.8091052506358771,0.023956405035885007,-1.370453482367191,1.0,0.034736876336291404,-0.9537228409284069,0.1824277140737786,0.08096301046967792,0.8125635368616106,1.0
ENSG00000242258,LINC00996,0.001089127137512147,-3.394555129689361,1.042747867397613e-06,0.005785167742530087,-0.996278074623195,0.241436294570939,0.018824534155476455,1.0738375101859399,1.0,0.07164600439288293,3.637695710096309,2.5966560935415545e-12,0.01701378341175322,0.8040985830520393,0.842991639031829,0.005989101258971252,-0.4002887119079537,1.0,0.005210531450443711,-0.818004831070847,0.633166554104996,0.0,1.7585859158027857,1.0
ENSG00000171115,GIMAP8,0.020148852043974718,-1.8702436567529634,3.163451505760227e-08,0.03553745898982767,-0.773044676847376,0.09991298134766433,0.11765333847172785,1.1947898576720264,0.5085086057610689,0.24267195036299058,2.6572712484330703,1.871174332382757e-13,0.09830185971235193,0.9713040831407591,0.15910871294970536,0.047912810071770014,-0.15236119846436846,1.0,0.010421062900887422,-2.3428463393544314,0.0017729105649297427,0.12144451570451688,1.4864108561125233,1.0
ENSG00000179144,GIMAP7,0.024505360594023307,-3.094740874580808,1.0597490723234616e-24,0.05702522489065371,-1.588620105709949,4.722632674974337e-06,0.24942507756006305,0.832829410682145,0.7043488181239499,0.7904172097537407,3.17711742690728,3.25011632613899e-26,0.24008338814362876,0.831405929047774,0.1734948960261969,0.24854770224730693,0.8476388015356313,1.0,0.04863162687080797,-1.6584804678052647,0.0039687073250937845,0.28337053664387274,1.0943345052769902,1.0
ENSG00000133574,GIMAP4,0.08222909888216709,-1.9155083904887449,3.2394553688552398e-15,0.12066207005848466,-1.1199203649451552,0.0002527579337316348,0.32001708064309975,0.5137992646250122,0.9595047719410673,0.9614431557238483,2.5583671556835426,1.692761013196731e-19,0.41400206301932835,0.9885231541894663,0.03147823266431838,0.40126978435107385,0.8841646775607455,0.8165270464074678,0.07989481557347024,-1.6121441336242865,0.0010436996601022256,0.24288903140903376,0.2427906378250737,1.0
ENSG00000133561,GIMAP6,0.050099848325558756,-1.7597536474443274,3.612000922677528e-11,0.07272782304894966,-0.9824962542726099,0.004196610674486026,0.2023637421713719,0.7212377195561595,0.8313472590440103,0.5523675822548071,2.6308420390552465,2.100823454201456e-18,0.22496002511095925,0.950768232194048,0.06538268428833421,0.13475477832685315,0.1044142168977431,1.0,0.05384215832125168,-1.3098579274005213,0.020054620037578342,0.12144451570451688,0.27928519142938546,1.0
ENSG00000106560,GIMAP2,0.057179174719387715,-1.1191468798236692,4.359163681158411e-05,0.08595106360330415,-0.28549641226064315,0.6135630723795409,0.1317717390883352,0.44580628757289764,1.0,0.30969563189181654,1.925676473060334,8.704611146104972e-09,0.1644665729802811,0.8239070641322193,0.16624460933611931,0.1167874745499394,0.25667756019303223,1.0,0.03994740778673512,-1.3856893403601673,0.016757367950673573,0.0,-1.3839105971138812,1.0
ENSG00000213203,GIMAP1,0.06534762825072882,-1.7900068031922545,2.005756253054512e-12,0.07851299079147975,-1.3200545939029258,3.4449420976636534e-05,0.34354774833744534,1.0934663169348724,0.33516880043561353,0.7326381739530287,2.631229114595078,1.9360878812502038e-19,0.3157002033069764,1.0487022834786455,0.025317105797591045,0.1647002846217094,-0.026244688184569043,1.0,0.07989481557347024,-1.153028583569892,0.03690023822264773,0.08096301046967792,-0.5452980036148154,1.0
ENSG00000196329,GIMAP5,0.060991119700680226,-1.9828735171083691,6.531008790751314e-15,0.10000075669230578,-1.0053459551415624,0.0018351184823496918,0.28707414587101593,0.7426316017105665,0.7722068203594593,0.8297069540982249,2.8076207115386214,8.306444825334768e-23,0.28167263648346996,0.7661307328530185,0.1775752332189417,0.19464579091656567,0.15394066127359451,1.0,0.0816316593902848,-1.1938717330690123,0.02634056978601507,0.16192602093935585,0.12552912688058449,1.0
ENSG00000106565,TMEM176B,2.035578620010203,-0.41790207704950344,0.09252095250225945,2.3834891099223956,-0.07163205026576192,0.9918493292685923,3.1578156045811756,0.36382128797429014,1.0,3.8226610085751087,0.6982247989557073,0.07508508071785165,3.053028912220161,0.3397408735873868,0.8047920108708358,2.4166023579949,-0.039596897390668406,1.0,2.3291075583483387,-0.10000862206940608,1.0,2.105038272211626,-0.26464049435722026,1.0
ENSG00000002933,TMEM176A,1.6641862661185605,-0.46997081182618317,0.05139699030584349,2.2653063974678527,0.16571585288445112,0.7245024045818852,2.480132374984023,0.26435503274955785,1.0,2.398985566445564,0.22702881329254243,0.7421714702249563,2.281737397554015,0.15087148978802167,1.0,2.3896514023295294,0.21531234121724507,1.0,2.235317992240352,0.1189087850707069,0.9810065624924416,2.064556766976787,-0.037574289364346924,1.0
ENSG00000002726,AOC1,0.0027228178437803674,-3.59508811706207,8.012857822893735e-13,0.04132262673235776,0.9503222307872949,0.03157332067285814,0.028236801233214683,0.31825623785238744,1.0,0.020800452888256334,-0.22170595973089036,1.0,0.03780840758167382,0.6603631055905899,0.7643472195136658,0.053901911330741265,1.2129232656173752,1.0,0.045157939237178826,0.9628778796255668,0.1636470953703269,0.04048150523483896,1.5644133681137964,1.0
ENSG00000055118,KCNH2,0.03648575910665692,-0.29756951432051526,0.5578621965210565,0.05041360461347647,0.36373720501314555,0.5252345070309538,0.04706133538869114,0.29226102931944187,1.0,0.011555807160142408,-1.7046964873507688,0.040666862396916414,0.039698827960757514,-0.0365935228796781,1.0,0.038929158183313134,-0.024486375912211145,1.0,0.06947375267258281,0.8711686646384438,0.13814777137550122,0.0,-0.12695535961229965,1.0
ENSG00000164867,NOS3,0.028861869144071895,-1.0283647346259572,0.004258708720843486,0.03388455392053336,-0.6246201224105281,0.24203201358617968,0.09412267077738228,1.0676055564744251,0.6533111847242836,0.12018039446548104,1.5291148969423878,0.0009292643862396349,0.09641143933326825,1.1754147049015642,0.0651954699205912,0.023956405035885007,-0.913173534584943,1.0,0.04342109542036426,-0.13675867816306475,1.0,0.04048150523483896,0.6696854112138553,1.0
ENSG00000181652,ATG9B,0.01415865278765791,-0.47920295533264756,0.41667675990932235,0.02562002857406181,0.7268817200179809,0.2167633199863254,0.014118400616607341,0.025474488624540825,1.0,0.011555807160142408,-0.4457202980913282,0.8340111458034614,0.011342522274502146,-0.5260500186402917,0.9626655433790045,0.017967303776913756,0.19556210495593795,1.0,0.027789501069033124,0.7914107133748489,0.41406657562114746,0.0,1.0866401134869896,1.0
ENSG00000197150,ABCB8,0.34960981114139916,0.12135137939461682,0.7870283674609798,0.27355578896820837,-0.3502056666491582,0.3992786934106094,0.3811968166483982,0.22105024491580272,1.0,0.4252537034932406,0.40089284583569484,0.41134731521999035,0.3988786999866588,0.30416246455474094,0.8657703273104892,0.24255860098833568,-0.4645800823718029,1.0,0.2987371364921061,-0.16286146933834433,1.0,0.28337053664387274,-0.09263375451391576,1.0
ENSG00000213199,ASIC3,0.019059724906462572,-1.252827020077702,0.0005808033703604652,0.06611620277177242,1.2626519328778625,0.00032418381478664887,0.02353066769434557,-0.4131498309719195,1.0,0.023111614320284815,-0.587370845538465,0.606056173898996,0.05293177061434335,0.6441576701823495,0.6615237006930396,0.011978202517942503,-1.3695919146850368,1.0,0.0468947830539934,0.4479768588132842,0.6656591262315174,0.0,0.0713733568336794,1.0
ENSG00000164885,CDK5,0.35777826467274026,0.42741359809803314,0.09273141829043685,0.23719187744373355,-0.41823498784182944,0.27112589262048575,0.29178027940988505,-0.019857284775914197,1.0,0.24267195036299058,-0.31486894710593916,0.7865985891664331,0.3213714644442275,0.12286633704607341,1.0,0.26352045539473506,-0.1814467551308121,1.0,0.2813686983239604,-0.09132849629614515,1.0,0.36433354711355065,0.38195647812703215,1.0
ENSG00000164889,SLC4A2,0.741151017077016,0.6031052739943074,0.007149758782628218,0.4570282516598768,-0.4276488966885965,0.22796448638618838,0.48473175450351874,-0.25714202977596856,1.0,0.556989905118864,-0.05604630841938141,1.0,0.538769808038852,-0.11070676646406785,1.0,0.3144278160959907,-0.9142887043404673,1.0,0.5575268651974771,-0.05694356128717726,1.0,0.44529655758322856,-0.31005574980234496,1.0
ENSG00000244151,AC010973.2,0.0005445635687560735,-0.9539825383033804,0.7068919967441611,0.003305810138588621,2.0260897384052603,0.2261324616578556,0.0,1.5332691288232372,1.0,0.0,0.4450506321539134,1.0,0.0018904203790836912,1.3186717558817964,1.0,0.002994550629485626,2.040283879478027,1.0,0.0,-0.010649909013242365,1.0,0.0,4.641228965164626,1.0
ENSG00000164896,FASTK,0.9148667955102034,0.27385564409876373,0.32928667588145616,0.7074433696579648,-0.2565905358142663,0.5640082494299855,0.9741696425459065,0.2733448380864952,1.0,0.8343292769622819,0.04139120881323849,1.0,0.8525795909667446,0.07699738980376283,1.0,0.5330300120484414,-0.6393703225627292,1.0,0.7711586546656692,-0.08489362081866902,1.0,0.5667410732877455,-0.480477216293963,1.0
ENSG00000164897,TMUB1,0.5064441189431483,0.04535349219457685,0.9890085532571402,0.40578819451175324,-0.3680417810028722,0.345498622860788,0.6823893631360215,0.48528621398011884,0.948083926811103,0.6263247480797185,0.3720117258485659,0.4361408605005397,0.5898111582741116,0.2816192046510936,0.8789159387095652,0.38929158183313134,-0.36567879542006143,1.0,0.46721098672311945,-0.09559605526708626,1.0,0.44529655758322856,-0.08952419213641871,1.0
ENSG00000133612,AGAP3,0.489018084742954,0.2689449080868125,0.3534497545078271,0.3115726055619775,-0.6016467860061883,0.0605140023220329,0.4470826861925658,0.04743982012133219,1.0,0.575479196575092,0.44721629937202756,0.32514133682664004,0.5368793876597683,0.34273546077226646,0.7959985445022867,0.20662399343450819,-1.1112038737076089,1.0,0.4620004552726757,0.09876130770733971,0.987456240174963,0.28337053664387274,-0.4874098476879707,1.0
ENSG00000146926,ASB10,0.0,-0.1466276162457767,1.0,0.0,0.7041616435178977,1.0,0.0,3.533269128823237,1.0,0.0023111614320284815,4.445050632153914,0.2596552112320851,0.0,2.126026677939402,1.0,0.0,2.8476388015356324,1.0,0.0,1.9893500909867576,1.0,0.0,6.641228965164626,1.0
ENSG00000285480,AC021097.2,0.003811944981292514,0.04601746169661958,1.0,0.0016529050692943104,-0.9588033692045324,0.6636716929312283,0.018824534155476455,2.7677343824602607,0.5155391087063078,0.009244645728113926,1.6795158857909351,0.3000121529709623,0.0037808407581673823,0.4630616652169719,1.0,0.0,-0.5446786212431283,1.0,0.0017368438168145703,-0.3325780039006041,1.0,0.0,3.2489115423858665,1.0
ENSG00000033050,ABCF2,0.3942640237793972,0.18028388615584112,0.6067466757886864,0.38099461847233856,0.0852518108734035,0.9142691365754586,0.32001708064309975,-0.1815736544448292,1.0,0.30969563189181654,-0.24797161442469573,0.9045469946327419,0.3743032350585708,0.046689308227905846,1.0,0.27250410728319197,-0.433736914459264,1.0,0.3456319195460995,-0.0818977284746849,1.0,0.16192602093935585,-0.9102870524633873,1.0
ENSG00000033100,CHPF2,0.4574333977551017,0.660941753235617,0.003189339062613134,0.21900992168149613,-0.8255184217020692,0.006090921138520656,0.37178454957066,0.10532779631375533,1.0,0.4460541563814969,0.3939117831621122,0.4162215296918137,0.38942659809124036,0.18017292678649488,1.0,0.21560764532296506,-0.7182587932266331,1.0,0.24663182198766898,-0.5468767431907162,0.4136408894041596,0.12144451570451688,-1.1709483403498204,1.0
ENSG00000082014,SMARCD3,0.37248148102915424,0.21669484648891157,0.5054218611227338,0.2818203143146799,-0.33741746023350205,0.4166340227588229,0.34825388187631445,0.05214243908662075,1.0,0.31662911618790196,-0.10106093959588502,1.0,0.31191936254880903,-0.12829051079328346,1.0,0.30843871483701946,-0.13667010074490182,1.0,0.4133688284018677,0.32892895380267717,0.5691856750727962,0.24288903140903376,-0.318772966903454,1.0
ENSG00000272661,AC021097.1,0.04247595836297373,0.4156861455301799,0.328854007621508,0.03553745898982767,0.01384614265051276,1.0,0.028236801233214683,-0.1431917263834146,1.0,0.039289744344484186,0.22265821081746573,0.9817051101043017,0.01701378341175322,-1.0114768458105337,0.5175605788789687,0.02096185440639938,-0.6280946294307661,1.0,0.04168425160354969,0.3022894026468661,0.8498622847226428,0.0,0.1098475046483145,1.0
ENSG00000013374,NUB1,0.4067889858607869,-0.14179769864158254,0.756027992830221,0.3826475235416329,-0.2314606706339375,0.6566945151200972,0.4094336178816129,-0.0780910619625268,1.0,0.6563698466960888,0.667653989237632,0.0960315688928214,0.5047422412153455,0.24740380735368817,0.9289788990048155,0.488111752606157,0.18629518503206555,1.0,0.3682108891646889,-0.26035874758854227,0.8569981977175819,0.5667410732877455,0.4291784880496379,1.0
ENSG00000187260,WDR86,0.01089127137512147,-0.6850475310299027,0.32840763729140227,0.004958715207882931,-1.71730212492038,0.028767604005905383,0.056473602466429365,2.1251843901861607,0.17588977760066263,0.039289744344484186,1.6149756335962255,0.027846061436326716,0.03024672606533906,1.1911217061612867,0.39556560156809056,0.014972753147428129,0.1846737888132024,1.0,0.005210531450443711,-1.296052127875491,0.4136408894041596,0.04048150523483896,2.3193008702772646,1.0
ENSG00000243836,WDR86-AS1,0.0,-4.004608611373348,0.00012223254147227197,0.004132262673235776,-0.2958383564821032,0.9341225396141064,0.014118400616607341,1.8328294106821446,0.8779980556360304,0.03004509861637026,3.252405554211518,1.8596030432713325e-05,0.009452101895418456,1.126026677939401,0.8295034062486892,0.005989101258971252,0.6777138000933194,1.0,0.0,-1.8686309041408133,0.35221200028953115,0.0,2.7832479700370554,1.0
ENSG00000127377,CRYGN,0.009257580668853248,1.8533723837542224,0.011472375461399448,0.0008264525346471552,-1.9396945462568276,0.11225546877421258,0.004706133538869114,0.8894129390485119,1.0,0.0069334842960854445,0.9214886760969003,0.7954858693326139,0.005671261137251073,0.602464721882388,1.0,0.0,-0.8528009166054602,1.0,0.0,-1.711089627154334,0.4289436267121657,0.0,2.9407892470235346,1.0
ENSG00000106615,RHEB,0.889816871347424,0.3002298618462338,0.27487266972386853,0.8024854111423877,0.04871557962389034,1.0,0.4517888197314349,-0.8096990261486764,0.9588209237189549,0.6124577794875476,-0.3792501819576801,0.6569053843287984,0.6181674639603669,-0.37206848346978066,0.8922016703949744,0.7216867017060358,-0.12224121008803318,1.0,0.8423692511550667,0.12137230029147478,0.9374520638938003,0.5262595680529065,-0.52439589884406,1.0
ENSG00000106617,PRKAG2,0.08168453531341102,-0.30054029969945795,0.44803632339192134,0.10082720922695294,0.13888150865844118,0.859315285531179,0.051767468927560255,-0.7735520736739172,1.0,0.13173620162562344,0.5581977897819397,0.31786478448295385,0.09830185971235193,0.0923959000581216,1.0,0.08684196825508314,-0.08152095791392,1.0,0.10421062900887422,0.18537780832380601,0.9186123540209352,0.16192602093935585,1.0502677238220275,1.0
ENSG00000242048,AC093583.1,0.0005445635687560735,-0.7315901169669328,0.7068919967441611,0.0024793576039414656,1.7041616435178977,0.41002623642045477,0.0,1.7259142067656335,1.0,0.0023111614320284815,1.8600881314327582,0.724095037011034,0.0018904203790836912,1.541064177218244,1.0,0.0,1.040283879478027,1.0,0.0,0.1819951689291539,1.0,0.0,4.833874043107023,1.0
ENSG00000239911,PRKAG2-AS1,0.039208576950437286,-0.3914312850024837,0.366429773916446,0.05785167742530087,0.4026976511902509,0.44260585823171705,0.03764906831095291,-0.18554911863270984,1.0,0.05777903580071204,0.36413063677034607,0.7132951354075059,0.0434796687189249,-0.08342668768954908,1.0,0.02096185440639938,-1.0471789617723122,1.0,0.06773690885576825,0.6247776586909017,0.36079209126413003,0.0,-0.29540897383794373,1.0
ENSG00000178234,GALNT11,0.16990383345189491,-0.11870361468333757,0.8301458259453575,0.2107453963350246,0.3139926873177137,0.41734427182480227,0.1317717390883352,-0.41932151079033764,1.0,0.1502254930818513,-0.26042467588447726,0.9059095313361831,0.17580909525478328,-0.021557155748508805,1.0,0.11079837329096816,-0.7004732938505533,1.0,0.22578969618589415,0.386148471980559,0.5179765417076176,0.2024075261741948,0.37913411979444733,1.0
ENSG00000229591,AC006017.1,0.0005445635687560735,0.8533723837542233,1.0,0.0,0.1191991427967416,1.0,0.0,2.948306628102081,1.0,0.0,1.8600881314327573,1.0,0.0,1.541064177218244,1.0,0.0,2.2626763008144746,1.0,0.0017368438168145703,2.9893500909867576,0.5735327732712963,0.0,6.05626646444347,1.0
ENSG00000055609,KMT2C,0.2951534542657918,-0.23923876643065167,0.4876833957739641,0.33306037146280354,0.021410362017992846,1.0,0.28236801233214687,-0.215473633119323,1.0,0.35360769910035766,0.11657969139977897,0.9371645061858601,0.30624810141155795,-0.1120849557913477,1.0,0.3713242780562176,0.1913712667413423,1.0,0.4237898913027552,0.41819338979063203,0.4136408894041596,0.44529655758322856,0.5042378530843972,1.0
ENSG00000261455,LINC01003,0.07732802676336244,-0.12118259968831335,0.8544690348387404,0.09669494655371716,0.32941685018708666,0.4852816645606918,0.03764906831095291,-0.9937733959687378,0.9523608079211856,0.08551297298505382,0.10052110832941841,1.0,0.06994555402609656,-0.2185028458850935,1.0,0.038929158183313134,-1.0244863759122107,1.0,0.11810537954339079,0.6261993333728824,0.26294992069657236,0.0,-1.0832848879553225,1.0
ENSG00000196584,XRCC2,0.01579234349392613,0.6309799624177757,0.4858200776554538,0.01404969308900164,0.3194977932825722,0.8850547995218594,0.0,-1.4667308711767628,1.0,0.0023111614320284815,-1.5322292913460025,0.5261343237237722,0.005671261137251073,-0.8047106596234848,1.0,0.008983651888456878,-0.08309853602725514,1.0,0.015631594351331133,0.5299184723494603,0.8545278527001491,0.04048150523483896,2.6639490416647105,1.0
ENSG00000133627,ACTR3B,0.04846615761929054,-0.2841311399957114,0.5457355216843645,0.0553723198213594,0.010264771243576831,1.0,0.04706133538869114,-0.12104141858865436,1.0,0.03235626004839874,-0.7408159131574212,0.3879432081152321,0.05293177061434335,-0.03280061461958006,1.0,0.07186921510765502,0.4525760020180538,1.0,0.09031587847435765,0.8407535989849579,0.1163516537377917,0.08096301046967792,1.0713733568336794,1.0
ENSG00000286565,AC006348.1,0.0005445635687560735,1.8533723837542233,0.6167131203530901,0.0,0.7041616435178977,1.0,0.0,3.533269128823237,1.0,0.0,2.4450506321539134,1.0,0.0,2.126026677939402,1.0,0.0,2.8476388015356324,1.0,0.0,1.9893500909867576,1.0,0.0,6.641228965164626,1.0
ENSG00000130226,DPP6,0.0005445635687560735,0.8533723837542233,1.0,0.0008264525346471552,1.7041616435178977,0.7245024045818852,0.0,2.948306628102081,1.0,0.0,1.8600881314327573,1.0,0.0,1.541064177218244,1.0,0.0,2.2626763008144746,1.0,0.0,1.4043875902656016,1.0,0.0,6.05626646444347,1.0
