Feature,Normalized.Dispersion
ENSG00000140396,-1.7529896186647251
ENSG00000067167,-0.027066251222252806
ENSG00000246366,0.9414273977240765
ENSG00000147592,-0.9248573108010211
ENSG00000221947,-0.211971489530787
ENSG00000104313,0.5139572485536391
ENSG00000235531,4.024012610037133
ENSG00000178860,1.1157088803246054
ENSG00000104321,0.1801346962398046
ENSG00000253317,-0.8628625895289905
ENSG00000182674,nan
ENSG00000147601,0.04092009798483479
ENSG00000253636,-0.8635495238826492
ENSG00000164764,0.8827391330638632
ENSG00000274443,-0.6185476877915606
ENSG00000147604,-2.039392459557021
ENSG00000121039,-1.4324538387990962
ENSG00000040341,0.08883461891007392
ENSG00000104343,1.4618866092068126
ENSG00000154582,0.6390261660470237
ENSG00000175606,-0.4695212331840886
ENSG00000154589,3.232501441337215
ENSG00000254288,4.4899474730936655
ENSG00000253983,1.3290960006809387
ENSG00000104369,9.434608194452894
ENSG00000104381,-1.0113183091168776
ENSG00000253596,nan
ENSG00000254349,-1.293680805366907
ENSG00000254080,-1.7873923430728076
ENSG00000253706,nan
ENSG00000137558,-0.2908450217350232
ENSG00000254043,-0.9732892839964689
ENSG00000121005,2.276999092562692
ENSG00000164749,-0.8547298113073842
ENSG00000287352,0.6356101421900112
ENSG00000253661,0.9755458763262205
ENSG00000091656,2.843746068711502
ENSG00000164751,-0.2823892742066882
ENSG00000254366,2.380746318863262
ENSG00000171033,-0.6625636258445208
ENSG00000104427,0.4425530357815845
ENSG00000104432,0.3208629350792636
ENSG00000285744,1.3558378333367613
ENSG00000261618,-0.2672343817038124
ENSG00000104435,2.3348948847681052
ENSG00000164683,0.052332277500642864
ENSG00000272138,-1.7187023578614844
ENSG00000147586,1.4338318164369805
ENSG00000272518,-0.3443203352425709
ENSG00000272264,5.58248834656146
ENSG00000076554,0.7961418362987188
ENSG00000254205,nan
ENSG00000253238,nan
ENSG00000251867,-1.222070430686457
ENSG00000205189,7.96855348763174
ENSG00000254162,nan
ENSG00000260317,2.054357515900463
ENSG00000164684,-2.2454122209137983
ENSG00000076641,-0.4176471017375583
ENSG00000253214,1.4283639654342886
ENSG00000272425,nan
ENSG00000254027,nan
ENSG00000164687,10.380640579933239
ENSG00000147588,72.84513524756407
ENSG00000170323,81.25095330808601
ENSG00000197416,nan
ENSG00000133731,1.3615329735186383
ENSG00000253598,-1.3032285615663564
ENSG00000104231,-2.561972558290015
ENSG00000164695,-0.8688555402104368
ENSG00000104497,3.7367910988942974
ENSG00000254689,-1.293396314261856
ENSG00000133739,-0.33477960433284454
ENSG00000260493,-1.5234368069195021
ENSG00000133740,-0.7127057832700114
ENSG00000176731,-0.29169249201419256
ENSG00000185015,-1.3573602180120095
ENSG00000133742,nan
ENSG00000164879,2.2784064576081
ENSG00000253549,-1.0779435782332973
ENSG00000104267,-0.44490821731485086
ENSG00000253154,0.21587359520144467
ENSG00000285768,nan
ENSG00000147614,-0.9270906742877028
ENSG00000147613,2.7594534850377577
ENSG00000253699,-1.2034455210980775
ENSG00000164893,0.08017843836300145
ENSG00000254231,-0.7312726122990332
ENSG00000123124,2.7699339924954676
ENSG00000176623,0.10572101462251987
ENSG00000085719,1.1250979250280044
ENSG00000253500,nan
ENSG00000156103,-0.009354747851679009
ENSG00000253553,0.5576516591194602
ENSG00000271156,nan
ENSG00000251136,-0.8749995963406693
ENSG00000104312,-1.2676399168724566
ENSG00000164823,-0.5543410098313055
ENSG00000104320,-0.8556737009765435
ENSG00000104325,-0.06386629168799321
ENSG00000254180,nan
ENSG00000253394,-0.23034988893948352
ENSG00000180694,-0.06491060656681895
ENSG00000246792,nan
ENSG00000123119,0.04558131882195152
ENSG00000254251,-4.059941101263144
ENSG00000253250,2.6901145052971405
ENSG00000155099,-0.8544570209736061
ENSG00000253358,nan
ENSG00000253738,-1.6253040749035348
ENSG00000155100,-0.20022175667865463
ENSG00000214954,-1.3739693245181088
ENSG00000147606,0.1567661495392468
ENSG00000079102,1.7919527447226224
ENSG00000253634,nan
ENSG00000248858,1.4292976409965983
ENSG00000205133,-1.4496582245504113
ENSG00000279847,nan
ENSG00000246662,nan
ENSG00000188343,-0.7610065414682874
ENSG00000271971,1.1154025015319764
ENSG00000183808,0.04061741147570565
ENSG00000253722,nan
ENSG00000253848,-1.2406447530900555
ENSG00000164953,-1.6104176007133812
ENSG00000164951,1.5632806593170545
ENSG00000264448,-1.8249693361856525
ENSG00000253585,nan
ENSG00000079112,nan
ENSG00000164949,2.2131274934800422
ENSG00000197275,2.5155215169780165
ENSG00000265817,5.06199949150634
ENSG00000164944,-0.7332637623202292
ENSG00000253704,0.04953856003643742
ENSG00000261437,0.07565036898752554
ENSG00000104413,-0.9689657951477929
ENSG00000156162,-0.9956099072443861
ENSG00000254307,nan
ENSG00000164941,1.0512470811402812
ENSG00000175305,0.9051393503193078
ENSG00000272509,5.192767461006461
ENSG00000156170,0.8288843155237781
ENSG00000164938,-1.1099018389709268
ENSG00000253878,-1.3759267056622833
ENSG00000245080,-1.0351106037689013
ENSG00000254248,3.693739173802236
ENSG00000175895,0.09837065463431574
ENSG00000253773,3.4548016227408853
ENSG00000253351,-0.7101020801338075
ENSG00000156172,4.112346676776221
ENSG00000156466,31.7053937763284
ENSG00000156467,-1.5688930469660811
ENSG00000254224,-1.7017985102484474
ENSG00000156469,0.28350988017882367
ENSG00000156471,-1.643574056679166
ENSG00000253105,nan
ENSG00000169439,1.3962128884056706
ENSG00000104324,1.1903992131961032
ENSG00000270077,nan
ENSG00000180543,-0.5810508376257174
ENSG00000147649,0.5270924472999515
ENSG00000104341,4.629769377424441
ENSG00000132561,5.703230851410978
ENSG00000156482,-2.473057197020517
ENSG00000245970,1.0273486439331971
ENSG00000177459,nan
ENSG00000132541,2.156159844006832
ENSG00000104356,-0.46515742831438955
ENSG00000104361,1.8053612545966258
ENSG00000104375,-0.7179526751169027
ENSG00000156486,nan
ENSG00000272321,nan
ENSG00000271930,-1.4610133648756327
ENSG00000164920,-1.3477522898969765
ENSG00000253948,-1.218284627816234
ENSG00000229625,nan
ENSG00000132549,-1.3092509330320912
ENSG00000164919,2.201426067361183
ENSG00000287952,-0.44567632108503485
ENSG00000132554,-0.1463999846741779
ENSG00000156509,0.8204160776970992
ENSG00000147669,-0.0035845204897494093
ENSG00000104450,0.11233444327831436
ENSG00000034677,1.7531454337742072
ENSG00000253217,nan
ENSG00000253824,nan
ENSG00000253842,nan
ENSG00000253666,nan
ENSG00000186106,-1.024651945712042
ENSG00000174226,-2.290023633986363
ENSG00000070756,-1.5247727233846615
ENSG00000260368,-0.7753489157891347
ENSG00000164924,-1.3739173820764419
ENSG00000248599,-1.5736995776304217
ENSG00000253355,nan
ENSG00000253737,nan
ENSG00000261087,4.478228943815841
ENSG00000120963,-0.19217015278353552
ENSG00000271882,2.3798109701509205
ENSG00000254024,0.2101893157454706
ENSG00000083307,-1.5948750717246
ENSG00000104490,0.44275287941082886
ENSG00000253629,1.666908891154966
ENSG00000048392,-0.9011478725653894
ENSG00000246263,1.0059031356062786
ENSG00000104517,1.6689653728236629
ENSG00000272037,-1.5402722317869793
ENSG00000253633,-0.06929802614042666
ENSG00000155090,-0.8370436602149355
ENSG00000283959,-0.2503978998270461
ENSG00000253669,1.050348791121631
ENSG00000155096,3.244797720075137
ENSG00000253320,1.629414704663839
ENSG00000155097,-0.16082203674857806
ENSG00000236939,2.5856910166462814
ENSG00000164929,5.455048178827895
ENSG00000247081,-1.0477661580390225
ENSG00000164930,-1.280295917466874
ENSG00000286337,nan
ENSG00000164932,0.9376814785502261
ENSG00000266289,-1.3727880498437883
ENSG00000164933,-1.1607491324901256
ENSG00000164934,-1.4644965795934084
ENSG00000261670,-3.1015118142666065
ENSG00000271830,-1.2545049431619983
ENSG00000176406,-0.29009163892370665
ENSG00000147647,0.9686540667218941
ENSG00000164935,-0.08207748571719628
ENSG00000147650,0.4272937914731097
ENSG00000169946,2.342653991303126
ENSG00000251003,-1.149248649384253
ENSG00000254615,0.6440332012649667
ENSG00000164830,0.7478594847866215
ENSG00000253582,1.6813273724725306
ENSG00000174429,nan
ENSG00000154188,1.682755909686117
ENSG00000147655,nan
ENSG00000104408,-0.5306092053617283
ENSG00000104412,2.778515260944391
ENSG00000164841,2.0597298183782398
ENSG00000253796,6.356689383669531
ENSG00000120526,0.31048090116410826
ENSG00000120533,0.024423401477890558
ENSG00000205038,-0.08226228171943856
ENSG00000147654,2.163198136254085
ENSG00000147642,-0.2102342256971483
ENSG00000164794,-0.13619737551924327
ENSG00000164796,1.412033138590651
ENSG00000104447,0.03850593689723931
ENSG00000227170,nan
ENSG00000249917,-1.0542833302876786
ENSG00000287826,2.6571173591557464
ENSG00000147677,-0.9047086302700009
ENSG00000147679,1.0656215267111147
ENSG00000164754,0.3505612172756749
ENSG00000253327,0.34790817925177725
ENSG00000205002,2.162252184032993
ENSG00000164756,2.348971181872602
ENSG00000253622,nan
ENSG00000286308,-0.4314325378807309
ENSG00000164758,-1.034028826848966
ENSG00000182197,-1.9933361646569092
ENSG00000177570,-0.27517397007387506
ENSG00000225885,-1.1981310897033346
ENSG00000281641,-0.26257508315079475
ENSG00000164761,-0.09520270909283848
ENSG00000184374,2.9856518856463263
ENSG00000147676,0.699252730554941
ENSG00000253972,1.182284425234493
ENSG00000136999,2.9986573877899487
ENSG00000136960,0.9312027598947354
ENSG00000064313,0.45596746541715644
ENSG00000286362,nan
ENSG00000136982,-1.7365852610062171
ENSG00000245330,-1.9702914768366198
ENSG00000155792,2.281989383296329
ENSG00000254343,5.713662705229575
ENSG00000187955,3.108725785134518
ENSG00000172172,1.3298707584675127
ENSG00000172167,7.937574767364811
ENSG00000172164,1.6446824896700303
ENSG00000272502,-1.0695973653024367
ENSG00000170961,0.007640509895083796
ENSG00000248690,-0.05415582312541549
ENSG00000272384,0.43136775724416815
ENSG00000272043,1.0008716996654232
ENSG00000178764,1.6993109120939554
ENSG00000253372,nan
ENSG00000259631,-0.591041050686001
ENSG00000136986,-0.94129544418066
ENSG00000156787,-1.7521253085944937
ENSG00000287657,2.564068719463724
ENSG00000147689,-0.13199294194339653
ENSG00000204949,nan
ENSG00000189376,1.4488456152635947
ENSG00000165156,0.465612003879748
ENSG00000156802,-0.1789493840453879
ENSG00000156795,4.999017299053906
ENSG00000156804,-1.4474389931530676
ENSG00000253286,-0.0991219918630532
ENSG00000175946,nan
ENSG00000104537,1.8479788177902503
ENSG00000176853,-0.37516898002357446
ENSG00000253868,nan
ENSG00000253227,-0.10650926951486742
ENSG00000164983,1.184698382570035
ENSG00000183665,0.0106140091135485
ENSG00000245149,-1.3934059930492633
ENSG00000170881,2.445101173828148
ENSG00000147687,2.2860689947676605
ENSG00000253106,1.3194460684231963
ENSG00000147684,-1.1199418745710814
ENSG00000170873,0.3288579271240602
ENSG00000255491,0.4903171800643402
ENSG00000249816,nan
ENSG00000180938,-0.7565079821666507
ENSG00000253513,nan
ENSG00000104549,0.86118741497624
ENSG00000164961,3.069883077901532
ENSG00000156831,0.4949692673659053
ENSG00000173334,-0.4747277706144219
ENSG00000253111,nan
ENSG00000286122,0.604810103789101
ENSG00000245164,48.65082577770744
ENSG00000244791,nan
ENSG00000253220,4.857096505768412
ENSG00000168672,0.7702700812214902
ENSG00000253438,-0.31901468345145434
ENSG00000254166,nan
ENSG00000282961,-1.1120219130492774
ENSG00000246228,4.109211040430018
ENSG00000212993,0.655804294390753
ENSG00000286010,nan
ENSG00000249375,1.0562989978576718
ENSG00000136997,-0.17372521030169877
ENSG00000249859,-1.3561858922136494
ENSG00000254275,10.681810213498538
ENSG00000229140,2.338209653214624
ENSG00000285108,-0.8624684436688506
ENSG00000147697,-0.49745630338425617
ENSG00000153310,1.0199015915603076
ENSG00000253720,-0.3419944051828187
ENSG00000153317,3.5020432711042746
ENSG00000280543,-1.0708487462163818
ENSG00000286535,-1.4383147012856656
ENSG00000253507,nan
ENSG00000132294,1.8239584647976106
ENSG00000253117,nan
ENSG00000184156,-1.0300670888732733
ENSG00000253521,nan
ENSG00000129295,-1.461609600706044
ENSG00000165071,-0.997217896829249
ENSG00000129292,-0.13849266120311285
ENSG00000270137,nan
ENSG00000042832,2.1165896900075714
ENSG00000155926,1.40628628427484
ENSG00000287736,nan
ENSG00000104415,0.5736409479027106
ENSG00000104419,2.2333741785639556
ENSG00000008513,1.939189253778078
ENSG00000261220,-1.1594122560776448
ENSG00000253593,-1.778180394979482
ENSG00000288067,nan
ENSG00000066827,9.537094334981893
ENSG00000259820,-1.670944165337956
ENSG00000254028,-0.831737799629138
ENSG00000253433,-1.4905192911611393
ENSG00000131773,0.4717757127777227
ENSG00000285683,nan
ENSG00000253988,-0.98030228889646
ENSG00000147724,-1.6869604916310492
ENSG00000169436,-0.10625173279356419
ENSG00000254258,-0.40167044407980945
ENSG00000169427,0.35177865533144426
ENSG00000167632,-0.3335228701973043
ENSG00000282164,-0.0069875098917002556
ENSG00000259891,-0.734117718648741
ENSG00000104472,-0.6061959358392324
ENSG00000123908,2.774869593917969
ENSG00000280303,-0.9282137123286642
ENSG00000169398,2.6711387495745056
ENSG00000105339,0.5480284554878071
ENSG00000253210,-1.5008256588775075
ENSG00000022567,-0.2730715412027663
ENSG00000261655,1.136049066833171
ENSG00000204882,nan
ENSG00000244998,-0.2926450926444291
ENSG00000184489,-0.25638479344667564
ENSG00000271959,-0.05843773724231675
ENSG00000171045,-1.3714099942883198
ENSG00000261693,-1.0020297659322202
ENSG00000181790,0.9203635944116112
ENSG00000198576,-0.7300144624716608
ENSG00000261044,nan
ENSG00000234616,-1.4029180398531442
ENSG00000167653,7.403831756770689
ENSG00000160886,0.8763511291347769
ENSG00000253741,0.25232542714044703
ENSG00000130193,-0.5247935214132046
ENSG00000126233,8.119577889426438
ENSG00000253196,nan
ENSG00000283992,-0.16198365986473046
ENSG00000180155,0.4655286427256528
ENSG00000167656,2.133435641188348
ENSG00000247317,-1.166626539763771
ENSG00000160932,-0.8702152801488678
ENSG00000177335,-0.4600801821980961
ENSG00000176956,0.5544275889403348
ENSG00000277494,-0.5193850943002631
ENSG00000181638,-1.7905281255157464
ENSG00000250571,-0.9607914496125167
ENSG00000253716,0.6115986667225334
ENSG00000185730,-1.554329045876004
ENSG00000272172,-0.6913676726899928
ENSG00000184428,1.3925927145639123
ENSG00000254389,1.2435604244340097
ENSG00000158106,2.2372239853674003
ENSG00000254338,-0.9017547679911345
ENSG00000182759,-1.0256296310409352
ENSG00000014164,-1.5739206172726026
ENSG00000287576,1.8584480666051324
ENSG00000104518,0.8974210341485431
ENSG00000204839,0.7706807232290468
ENSG00000147813,1.9864427437218708
ENSG00000254741,-0.9056898344126215
ENSG00000104529,-0.9186967484957358
ENSG00000179886,-0.8123622077616866
ENSG00000104524,4.34146039042611
ENSG00000104522,0.6694148049801919
ENSG00000183309,-1.2459723187383696
ENSG00000181135,-0.5050226444741399
ENSG00000181097,1.117139299046971
ENSG00000255181,nan
ENSG00000254574,nan
ENSG00000181085,4.749605915805605
ENSG00000254548,-1.7746973502663521
ENSG00000180921,0.7232028241079514
ENSG00000203499,0.3185300159603157
ENSG00000254973,-0.7366937390554565
ENSG00000180900,-1.472354680538404
ENSG00000179950,1.4009296559117805
ENSG00000287222,-0.687253261710671
ENSG00000255343,0.38583075611827233
ENSG00000185189,1.406998070333062
ENSG00000285599,nan
ENSG00000261150,-0.6860837947138121
ENSG00000288096,-0.9299088402734554
ENSG00000178209,3.297335510048803
ENSG00000178685,0.806852638864412
ENSG00000178719,-0.658346941001953
ENSG00000186583,-0.2740963758486195
ENSG00000178814,1.46814467377718
ENSG00000255224,-0.6874694690017085
ENSG00000178896,1.3712424293286203
ENSG00000197858,1.068813320482404
ENSG00000179091,-0.2512917867340576
ENSG00000179526,-1.0484571283885915
ENSG00000179632,8.861975911139194
ENSG00000179698,1.451948585618682
ENSG00000235173,-1.1454364942549744
ENSG00000179832,-1.2948417078223298
ENSG00000261236,0.012437631667630383
ENSG00000260428,0.3249981666257117
ENSG00000185122,-0.45777099465227106
ENSG00000185000,-1.3060382450021903
ENSG00000261587,0.1819324371336741
ENSG00000185803,0.060854919110477544
ENSG00000182325,-0.2651930568021604
ENSG00000173137,2.1768242295296267
ENSG00000071894,-1.2079492324301195
ENSG00000272115,-0.6306625025911704
ENSG00000147804,1.506348031812701
ENSG00000160948,-0.10123181908507548
ENSG00000160949,-0.9142702087634952
ENSG00000187954,-0.7724587621957468
ENSG00000254578,-1.1817315689059666
ENSG00000167702,1.360084563024282
ENSG00000160973,0.988224527169986
ENSG00000160972,1.2393198043118192
ENSG00000255182,1.6975459566267905
ENSG00000167701,-0.5052565205932171
ENSG00000167700,0.24080216366884397
ENSG00000160957,-0.7637950664942812
ENSG00000265393,-1.1939318771804737
ENSG00000160959,-0.4939268884733903
ENSG00000254402,-0.17802354816047009
ENSG00000213563,-0.41446974361225125
ENSG00000147799,-1.7870536868042048
ENSG00000255456,nan
ENSG00000254533,nan
ENSG00000263612,nan
ENSG00000198169,-0.40516153074530536
ENSG00000196378,-0.9493008690157804
ENSG00000161016,-1.7415633447094367
ENSG00000197363,-1.475177670399802
ENSG00000147789,-1.3367579701428414
ENSG00000170619,2.2142662104120046
ENSG00000286681,-1.5771602085389391
ENSG00000196150,-0.8492127973144344
ENSG00000170631,-0.9190594059920847
ENSG00000255559,0.9406126225043036
ENSG00000182307,0.8881406734996046
ENSG00000181404,-1.5955305361664287
ENSG00000227518,0.5502375587330746
ENSG00000277631,2.051717934620049
ENSG00000227917,0.18709530277123845
ENSG00000170122,-1.454697062028835
ENSG00000172785,13.985530344431552
ENSG00000287480,nan
ENSG00000183784,27.472182070850398
ENSG00000107099,2.984174618979519
ENSG00000227155,nan
ENSG00000107104,-1.8372407552214738
ENSG00000228115,nan
ENSG00000226403,nan
ENSG00000064218,4.110886122793968
ENSG00000286684,nan
ENSG00000281769,nan
ENSG00000173253,1.0188420507197116
ENSG00000080503,-1.4198630622950763
ENSG00000236199,nan
ENSG00000236404,2.5990146745964973
ENSG00000147852,-1.1649680232241368
ENSG00000286670,-1.6650485786669704
ENSG00000080608,1.9681405168233759
ENSG00000080298,-0.9489747748020825
ENSG00000232104,0.6993620556705487
ENSG00000237359,nan
ENSG00000107249,0.04397454486569225
ENSG00000106688,0.602014201606076
ENSG00000106686,0.9863258470898715
ENSG00000205808,1.084045983413132
ENSG00000273061,1.4454145068067046
ENSG00000106993,-0.45022573397756055
ENSG00000147853,-0.7457343706440261
ENSG00000287759,7.3018766198122345
ENSG00000120158,-1.2393203058372786
ENSG00000096968,-0.9109940129949695
ENSG00000120210,nan
ENSG00000120211,-0.10553266503136277
ENSG00000107014,1.0241979809565807
ENSG00000107018,-0.9913033081366998
ENSG00000272866,nan
ENSG00000107020,-1.1380896218751164
ENSG00000120217,-0.060519569955469706
ENSG00000286162,-1.3659158823453112
ENSG00000197646,-0.08408344045098483
ENSG00000107036,-0.8601198440942863
ENSG00000225408,-1.069537393657763
ENSG00000099219,-0.3874572321518644
ENSG00000183354,2.1529935222011884
ENSG00000120215,nan
ENSG00000137040,0.27173393051174805
ENSG00000137033,2.5371896809971406
ENSG00000147854,0.019340872886617226
ENSG00000178445,-1.2224910521438652
ENSG00000236924,-2.2646261437092017
ENSG00000225489,-0.9238349324430549
ENSG00000107077,1.112341020738747
ENSG00000273056,nan
ENSG00000137038,-0.8740407925544821
ENSG00000153707,-1.1998627290908253
ENSG00000225706,1.115652464738019
ENSG00000270372,-5.619632033508822
ENSG00000107165,nan
ENSG00000235448,-0.9617397241750879
ENSG00000153714,-0.9594252044556741
ENSG00000285637,-0.5342301279710747
ENSG00000107186,-0.8895159202206259
ENSG00000234740,4.156263052902635
ENSG00000226197,2.0404674308638273
ENSG00000270547,3.0413629265631754
ENSG00000147862,3.761131394689988
ENSG00000225472,-1.2515022757779966
ENSG00000273399,-0.34172651885307
ENSG00000272871,0.9769435511928215
ENSG00000175893,5.539826554233525
ENSG00000164946,0.7187686547667985
ENSG00000155158,1.5323343631712096
ENSG00000164975,-1.323160618390126
ENSG00000164985,3.586868060326226
ENSG00000164989,0.11679024854438219
ENSG00000205549,nan
ENSG00000173068,3.519594525382906
ENSG00000234779,-1.159637362388481
ENSG00000044459,2.6448575026308236
ENSG00000107295,1.701414600797905
ENSG00000178031,0.01147539116762575
ENSG00000155875,-0.6561482901804708
ENSG00000155876,-0.7183078080116345
ENSG00000147874,2.6607145324519084
ENSG00000147872,0.6923421397463737
ENSG00000137145,0.50194322286907
ENSG00000272842,0.4937113422789733
ENSG00000273226,1.9902194131133084
ENSG00000137154,-1.677202721678962
ENSG00000285911,nan
ENSG00000177076,nan
ENSG00000260912,0.022539247154721782
ENSG00000155886,-0.9662853683980139
ENSG00000261402,nan
ENSG00000171843,3.321245512441132
ENSG00000188352,-0.31323074255714756
ENSG00000227071,nan
ENSG00000188921,1.5707618736112992
ENSG00000171855,1.6667034275485495
ENSG00000198642,6.077222938854948
ENSG00000171889,-0.4586513853364826
ENSG00000184995,nan
ENSG00000099810,0.5055976732720108
ENSG00000147889,0.613961259043799
ENSG00000240498,0.904760099106334
ENSG00000266446,nan
ENSG00000147883,0.3364944951805372
ENSG00000176399,-0.5050415053936564
ENSG00000234840,10.533842135563544
ENSG00000107105,-0.2808904257670287
ENSG00000198680,-0.5478935467983541
ENSG00000120159,0.027018134023866002
ENSG00000137055,1.2859935741727604
ENSG00000096872,-0.6193250712473076
ENSG00000234676,nan
ENSG00000120156,2.3309999922317037
ENSG00000120160,nan
ENSG00000120162,0.4418372950493149
ENSG00000285103,1.4462987849109867
ENSG00000147894,-1.2419475499583406
ENSG00000174482,0.4563391006593385
ENSG00000122729,-0.04476348400971867
ENSG00000107201,0.7545994677296491
ENSG00000197579,-0.11992525816637306
ENSG00000235453,-0.18053431814375492
ENSG00000165264,0.9228962751265669
ENSG00000188133,0.5742651343142676
ENSG00000231193,nan
ENSG00000137074,-1.657358502487185
ENSG00000086061,-0.18821059319752906
ENSG00000122692,1.1413738989312963
ENSG00000086062,0.6787915508154786
ENSG00000233554,-0.33415735235402905
ENSG00000122711,0.05526496411752909
ENSG00000107262,0.1286374112970747
ENSG00000086065,-0.90972406604567
ENSG00000086102,0.5817818283835738
ENSG00000165269,3.8556443824662647
ENSG00000286322,-0.9779718096899597
ENSG00000165272,3.64224330614318
ENSG00000165271,-1.0076626067061198
ENSG00000230453,1.313064643927798
ENSG00000226562,0.493286314543149
ENSG00000281128,-6.45644466962067
ENSG00000287063,nan
ENSG00000010438,4.651616529038473
ENSG00000235481,1.0253992867765167
ENSG00000107341,0.491650105856023
ENSG00000137073,14.827507928129746
ENSG00000198876,-1.157112814951525
ENSG00000165006,-0.0631218379513765
ENSG00000186638,0.3024371204654773
ENSG00000164978,1.6958985495396761
ENSG00000164976,-1.685673009674018
ENSG00000164972,0.5692401040617637
ENSG00000164970,-1.2541021067940379
ENSG00000122735,-0.5473937000561618
ENSG00000168913,0.057028210837605876
ENSG00000122756,2.0580888888100923
ENSG00000164967,-0.2611996293882309
ENSG00000137100,1.4517593704439906
ENSG00000147955,5.670527093336563
ENSG00000213930,-0.365818589147602
ENSG00000137070,0.7552901684168235
ENSG00000213927,0.5325677124878475
ENSG00000187186,-0.6446667111108878
ENSG00000230074,2.8538896181332274
ENSG00000172724,56.80563844559253
ENSG00000137077,59.882460378947044
ENSG00000287368,nan
ENSG00000122733,4.910995967542872
ENSG00000137094,-0.6188682224732881
ENSG00000286782,9.436320212519519
ENSG00000287868,0.4299453223106073
ENSG00000165280,-0.28139041224746547
ENSG00000221829,0.28523482418869367
ENSG00000165282,0.5402161164735353
ENSG00000234181,-0.731144891838785
ENSG00000165283,-1.0137882464467127
ENSG00000005238,2.2464908893939466
ENSG00000198722,-0.8542766214335411
ENSG00000198853,0.15329490712019486
ENSG00000215187,0.1407884059878272
ENSG00000107140,0.9620413895578792
ENSG00000137101,0.3930213694727381
ENSG00000227933,2.1591292415071974
ENSG00000137078,0.6322005854384561
ENSG00000269900,2.803159619189623
ENSG00000159884,0.15814542013206326
ENSG00000137135,-1.381394984177354
ENSG00000107159,-0.17489896768976815
ENSG00000198467,6.255406068476569
ENSG00000137076,-0.26519740667510266
ENSG00000107175,-1.0529448034993996
ENSG00000070610,-1.9288489825526223
ENSG00000107185,0.7526551942310886
ENSG00000215183,2.158581976939698
ENSG00000227388,-1.0895767101413791
ENSG00000159899,1.915660537395526
ENSG00000137098,-1.0006431668217748
ENSG00000137133,-1.5977087067202227
ENSG00000137103,1.0755224906765555
ENSG00000204930,-1.3629345840357001
ENSG00000196196,1.9363983805037555
ENSG00000235387,-0.16482381954919376
ENSG00000122707,2.1189908547933056
ENSG00000122694,0.849961899316187
ENSG00000185972,-0.4904996673731096
ENSG00000122705,-0.6416360159755344
ENSG00000159921,3.456421446720176
ENSG00000137075,1.7527421845618927
ENSG00000165304,-0.14927144311614512
ENSG00000196092,2.7565204090546627
ENSG00000250850,1.4351312642640306
ENSG00000260100,nan
ENSG00000281649,2.4097206380515406
ENSG00000233242,-0.4294047171015089
ENSG00000147905,-0.44487368757418544
ENSG00000137106,-0.9759168696482803
ENSG00000168795,-0.379104303650351
ENSG00000137054,-1.3238205261284994
ENSG00000234160,nan
ENSG00000147912,0.8957251398719507
ENSG00000175768,1.483590728046862
ENSG00000070601,-0.4270001595128745
ENSG00000165275,1.7285854265599643
ENSG00000107371,-0.7969169508792309
ENSG00000122741,2.8499404608122703
ENSG00000122696,-0.16179835298863024
ENSG00000107338,0.4586809583978648
ENSG00000137124,-0.7305013026076141
ENSG00000137142,-0.557042196022864
ENSG00000180071,-0.1730312123088917
ENSG00000204860,-0.26199487446464587
ENSG00000287838,4.679646124331089
ENSG00000106714,-0.43581652534574056
ENSG00000204849,nan
ENSG00000215112,nan
ENSG00000278175,-0.4407400186077409
ENSG00000283886,5.2792778093518296
ENSG00000183148,nan
ENSG00000240240,-1.3826621812622304
ENSG00000225655,nan
ENSG00000276462,0.13311075701806724
ENSG00000273514,nan
ENSG00000215126,-1.7314924107781595
ENSG00000275450,-0.3833246767849216
ENSG00000276412,0.5728916018401624
ENSG00000154529,4.372779392582866
ENSG00000237357,nan
ENSG00000204814,nan
ENSG00000231527,2.3313021286723794
ENSG00000235659,2.162073796879913
ENSG00000223379,nan
ENSG00000231212,nan
ENSG00000204802,-0.6345489558966105
ENSG00000232827,nan
ENSG00000226007,3.974236829603979
ENSG00000238113,-0.9350481657365639
ENSG00000287168,-0.48473198119528704
ENSG00000229422,-0.9087311869496457
ENSG00000234665,-0.6453997899284193
ENSG00000170161,0.7629067238374738
ENSG00000225411,-1.5811660044871378
ENSG00000172014,-0.6282469599609352
ENSG00000204779,-0.0299182659068212
ENSG00000287329,-2.7191628361662326
ENSG00000147996,1.953473269417902
ENSG00000274893,nan
ENSG00000276203,nan
ENSG00000274349,0.18537745916552376
ENSG00000274026,-1.2579666615201743
ENSG00000196873,-0.0390877847479753
ENSG00000154330,0.5394611334898752
ENSG00000224958,0.6855078501425176
ENSG00000233178,-0.030541399687113335
ENSG00000226337,nan
ENSG00000234506,0.8990961974929742
ENSG00000107242,2.5799759080005447
ENSG00000187866,-1.7134815475329823
ENSG00000165060,0.5940853259518513
ENSG00000119139,-0.9619124122626387
ENSG00000135063,0.0005947810640844028
ENSG00000107282,4.75324211770946
ENSG00000261447,nan
ENSG00000188647,2.3089554580387577
ENSG00000204711,nan
ENSG00000204706,1.15061348403842
ENSG00000165072,26.098468111382786
ENSG00000268364,-1.5625829834099592
ENSG00000198887,-0.31970170977982165
ENSG00000274421,1.4301061069760899
ENSG00000119138,2.7777040640627053
ENSG00000083067,nan
ENSG00000135048,-0.7717894085707375
ENSG00000107362,2.5280836058116978
ENSG00000155621,-1.0241201499159618
