Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000121742,GJB6,0.0,-2.668780037027732,0.07495112161715126,0.004851158928168612,2.1481353987338565,0.0974057430301824,0.001675642904387942,0.609117696573156,1.0,0.0034228390214564343,1.7303966138691163,0.9960879746953849,0.002039559544941439,0.9254452060994502,1.0,0.0016808151049781037,0.6141375585726774,1.0,0.0,3.029018266461442,1.0
ENSG00000165475,CRYL1,0.23622053722489367,-0.2237995746879755,0.5441424546502834,0.26600521456124554,0.03467734895057273,1.0,0.2530220785625792,-0.047438887884681646,1.0,0.2909413168237969,0.1748087152814728,1.0,0.32632952719063024,0.36275717935577356,1.0,0.2773344923213871,0.1016517191780153,0.9909985579552958,0.21504856964291308,-0.19589414685352025,1.0
ENSG00000277020,AL590096.1,0.0021185698405820057,-0.6947752455606775,0.6142186152738597,0.005659685416196714,1.2032769529263163,0.4380100291626919,0.0,-1.2388792099817945,0.5208038813377394,0.0034228390214564343,0.9648618675061389,1.0,0.0,-0.9225517004555002,1.0,0.008404075524890519,1.8205884360401043,0.24465517336113898,0.0,2.318524883656428,1.0
ENSG00000032742,IFT88,0.10063206742764527,-0.18266637573792943,0.7308557525331256,0.13664097647674922,0.44274288762170677,0.26129510364098646,0.07707957360184532,-0.5339560852197254,0.43199358951847,0.06503394140767225,-0.7185043372760123,0.8551053058826836,0.11421533451672057,0.08874146907585878,1.0,0.1378268386082045,0.3952257059711921,0.5831889970706586,0.035841428273818844,-1.0635787262603338,1.0
ENSG00000278291,AL161772.1,0.09639492774648127,0.08718289943144564,0.8962386861473274,0.10672549641970946,0.27504751121607596,0.5546240974550564,0.05697185874919002,-0.7405710915148194,0.19330355938309657,0.05476542434330295,-0.7181934451207552,0.8319957740869762,0.09381973906730619,0.0404109202199705,1.0,0.10925298182357673,0.28349224658420713,0.7566940786516985,0.07168285654763769,-0.08443978332184088,1.0
ENSG00000172458,IL17D,0.010063206742764529,-0.37927341983274765,0.6755049790655485,0.0064682119042248154,-0.974721349051678,0.231127695961252,0.020107714852655303,0.9310457914605186,0.29007128067495697,0.013691356085825737,0.467362208035321,1.0,0.016316476359531512,0.6099433803715204,1.0,0.01848896615475914,0.7931076996179973,0.5783699177404082,0.017920714136909422,1.5111699615988234,1.0
ENSG00000150456,EEF1AKMT1,0.1477702463805949,0.3576921743334589,0.24206378919978197,0.10268286397956895,-0.3871399778869469,0.3892615674921635,0.10891678878521621,-0.2340134548099777,0.8297164916545178,0.06161110238621582,-1.0194198987469312,0.6075879155336431,0.12237357269648633,-0.04347648271510618,1.0,0.17144314070776656,0.5062222194057902,0.35030760283803286,0.08960357068454712,-0.2753157684111813,1.0
ENSG00000275485,AL512652.1,0.0042371396811640115,-0.3613515118354851,0.8009635967891664,0.005659685416196714,0.2703911487848538,1.0,0.006702571617551768,0.6680113856267242,0.843285728122031,0.0034228390214564343,0.29743720659300976,1.0,0.0,-1.5599816210707917,1.0,0.011765705734846725,1.5437482306812802,0.22434697149550223,0.0,1.6810949630411356,1.0
ENSG00000132953,XPO4,0.12234740829361083,-0.04833494949715034,1.0,0.14230066189294593,0.25379717508161237,0.5681643395692595,0.10891678878521621,-0.20695444258555717,0.8892914516369576,0.09926233162223659,-0.30991137478442177,1.0,0.1264526917863692,0.034828665606711606,1.0,0.129422763083314,0.06918303001570703,1.0,0.08960357068454712,-0.25076816079884434,1.0
ENSG00000150457,LATS2,0.09957278250735428,0.1144892665055588,0.8378756571652481,0.0848952812429507,-0.19808560945544995,0.7971256252608532,0.1239975749247077,0.45942476381530684,0.32743247349997545,0.1095308486866059,0.2575150400179873,1.0,0.08566150088754043,-0.13371686636869384,1.0,0.07059423440908036,-0.4450245138954658,0.6507322783265066,0.10752428482145654,0.3769415698817493,1.0
ENSG00000150459,SAP18,2.4390035289700345,0.1590503774821057,0.6325645239023887,2.669754463468793,0.3094134878132839,0.36168244260570165,1.4494311122955696,-0.7195914298375167,0.08835647109176832,1.4239010329258766,-0.7109951476198184,0.7418109590954328,2.0701529381155606,-0.15276655026462183,1.0,2.435501087113272,0.10866709662853746,0.9953020899027728,1.5770228440480292,-0.5442304799908317,1.0
ENSG00000165480,SKA3,0.08897993330444424,0.8339790132736655,0.0031697205760466245,0.04527748332957371,-0.6129258710498133,0.17332154079987858,0.04524235841847443,-0.5142647189321261,0.457718380615357,0.027382712171651474,-1.1176002926858346,0.6600968029948372,0.032632952719063024,-0.9689446059399511,0.9457461938857802,0.08908320056383949,0.5668318437943212,0.3734365613913521,0.05376214241072827,0.12650611136349887,1.0
ENSG00000173141,MRPL57,2.651919797948526,0.014076652229932707,1.0,2.8735031384518743,0.16602078326835312,0.7288069115464042,1.9135841968110296,-0.5135071998593852,0.24084790284537702,2.5808206221781513,-0.03480088348600163,1.0,2.620834015249749,-0.010439754311231786,1.0,2.9145333920320318,0.16394268996438144,0.893990837455607,1.9533578409231271,-0.44840216714864156,1.0
ENSG00000224429,LINC00539,0.0037074972210185105,-0.6687800370277319,0.5302193127015682,0.0032341059521124077,-0.6592195233237481,0.6174018785365035,0.016756429043879417,2.1425498966542307,0.010597616365015747,0.0,-0.8056562863710939,0.9916764833510281,0.008158238179765756,0.9254452060994494,1.0,0.0033616302099562074,-0.23385934798227215,1.0,0.017920714136909422,2.6810949630411356,1.0
ENSG00000180776,ZDHHC20,0.30189620228293584,0.5238322281543073,0.038253405857695495,0.1633223505816766,-0.7149827948457566,0.032183968941271485,0.2798323650327863,0.23325079457498998,0.6496041048907935,0.17456479009427814,-0.4832497650025154,0.9704462430964397,0.2365889072132069,-0.038345055718465026,1.0,0.2403565600118688,-0.015542862437678995,1.0,0.12544499895836597,-0.799262494450709,1.0
ENSG00000165487,MICU2,0.3400304594134119,0.06947795948695079,0.9065806099577034,0.35656018122039296,0.15025857062682624,0.7646729577563649,0.20945536304849272,-0.7146412298300755,0.12286669639806574,0.23617589248049398,-0.4917013498602507,0.9374351641004088,0.33652732491533743,0.03651128264296566,1.0,0.4134805158246135,0.3766382448460217,0.47579466006243676,0.2329692837798225,-0.42614880564504176,1.0
ENSG00000102678,FGF9,0.0,-2.0167033404480392,0.2583729603660097,0.0,-1.1446463504939892,0.6774371400680305,0.008378214521939709,4.516008292181675,0.001523783667085247,0.0034228390214564343,2.467362208035322,0.8912384661785946,0.0,0.44001837892920825,1.0,0.0,0.12871073140243716,1.0,0.0,3.6810949630411365,1.0
ENSG00000262619,LINC00621,0.0010592849202910029,-1.3248256358103712,0.281588654189293,0.007276738392252918,2.399674165729821,0.01931836575876088,0.0,-0.9758448041480001,0.685164476934818,0.0,0.14543411314796018,1.0,0.002039559544941439,0.44001837892920825,1.0,0.0033616302099562074,0.8205884360401043,1.0,0.0,2.5815592894902206,1.0
ENSG00000283075,AL157931.2,0.01112249166305553,1.2500832002468627,0.05823824640950523,0.0032341059521124077,-1.0597574529074762,0.32011214442389346,0.0,-2.2784075741684315,0.10347222160774529,0.0,-1.1571286568724721,0.8912826388705283,0.004079119089882878,-0.2969472152369974,1.0,0.015127335944802933,1.450638826289798,0.17856362782415028,0.0,1.27899651946979,1.0
ENSG00000102683,SGCG,0.02171534086596556,-2.621162016794993,3.785967342060142e-19,0.14796034730914265,0.9336050951703792,0.0013048701390273503,0.033512858087758834,-1.547001505344126,0.0025491994522312323,0.09583949260078016,0.06481565293967462,1.0,0.10197797724707194,0.14501158335713438,1.0,0.2739728621114309,1.9493217501623075,4.493071816179673e-10,0.035841428273818844,-0.851400117785885,1.0
ENSG00000151835,SACS,0.050316033713822636,0.11822623963806933,0.8788889551156489,0.04851158928168612,0.038857057448863586,1.0,0.0720526448886815,0.7109973105923699,0.1646206072840761,0.027382712171651474,-0.6846408854097286,0.9034547218216362,0.04487030998871165,-0.0492437053713628,1.0,0.03193548699458397,-0.5812100397495419,0.5545489162726489,0.0,-1.4657464252881356,1.0
ENSG00000232977,LINC00327,0.0005296424601455014,-0.2093484183904355,1.0,0.0016170529760562039,1.6627085715636145,0.5434057797637598,0.0,0.609117696573156,1.0,0.0034228390214564343,3.052324708756478,0.8175265696034173,0.0,0.9254452060994502,1.0,0.0,0.6141375585726774,1.0,0.0,4.166521790211377,1.0
ENSG00000127863,TNFRSF19,0.03389711744931209,1.8130193946380198,3.65738246926001e-06,0.010510844344365326,-0.9049759377257063,0.19402227609830175,0.016756429043879417,-0.03578734460428201,1.0,0.0034228390214564343,-1.5175308995744698,0.7014795002077026,0.008158238179765756,-0.9542605601828384,1.0,0.005042445314934311,-1.603093157647991,0.1356056998965275,0.0,-0.09651261562241675,1.0
ENSG00000027001,MIPEP,0.15518524082263194,-0.18958516356900512,0.6372749887958812,0.23043004908800907,0.6229075635056396,0.03357552834706105,0.09886293135888857,-0.8309485971972097,0.08641224354961159,0.14718207792262666,-0.18521119884051185,1.0,0.17540212086496373,0.07009697132805393,1.0,0.17144314070776656,0.03197913072822445,1.0,0.07168285654763769,-0.9528343868282976,1.0
ENSG00000205861,PCOTH,0.07626851426095221,0.8412776546795335,0.004188935781332242,0.05093716874577042,-0.1251939878278172,0.9521211071029929,0.02681028647020707,-1.0475805577469144,0.08658663753630617,0.04791974630039008,-0.11760029268583416,1.0,0.0367120718089459,-0.5599816210707917,1.0,0.0453820078344088,-0.2622039736762334,0.9265462702491216,0.017920714136909422,-0.6562083577331421,1.0
ENSG00000287530,AL445985.2,0.0,-0.7943109191115916,0.7847402650162386,0.0,0.07774607084245844,1.0,0.001675642904387942,2.9310457914605177,0.457718380615357,0.0034228390214564343,4.052324708756478,0.6951085332723231,0.0,1.662410800265656,1.0,0.0,1.3511031527388848,1.0,0.0,4.903487384377584,1.0
ENSG00000182957,SPATA13,0.10116170988779077,-0.9885205726773307,7.95166062765154e-05,0.22881299611195285,0.6652507661260678,0.022609391535142322,0.21950922047482038,0.48559195037967395,0.24059366730026843,0.1506049169440831,-0.11045822344181477,1.0,0.18763947813461238,0.22047807392375152,1.0,0.17312395581274467,0.09154093881189551,1.0,0.08960357068454712,-0.6493951453496503,1.0
ENSG00000228741,AL445985.1,0.0,-1.7943109191115916,0.3865305626110265,0.0016170529760562039,1.2476710722847706,0.6737748655295457,0.0,0.3460832907393616,1.0,0.0,1.467362208035322,1.0,0.002039559544941439,1.9254452060994502,1.0,0.0033616302099562074,2.521028154181197,0.41639711812103997,0.0,3.903487384377584,1.0
ENSG00000227213,SPATA13-AS1,0.0005296424601455014,0.7906515816095645,1.0,0.0,0.07774607084245844,1.0,0.0,1.3460832907393616,1.0,0.0,2.467362208035322,1.0,0.0,1.662410800265656,1.0,0.0016808151049781037,2.936065653460041,0.584279727483014,0.0,4.903487384377584,1.0
ENSG00000240654,C1QTNF9,0.0,-1.2093484183904355,0.7948430919872355,0.0016170529760562039,2.2476710722847706,0.4130430320876055,0.0,0.9310457914605177,1.0,0.0034228390214564343,3.467362208035322,0.7637270498215708,0.0,1.247373300986812,1.0,0.0,0.9360656534600409,1.0,0.0,4.48844988509874,1.0
ENSG00000102699,PARP4,0.2547580233299862,-0.3571550138480277,0.21518438726607414,0.29834627408236963,-0.010481112169277162,1.0,0.4088568686706578,0.5178496390058425,0.1650013364553998,0.31490118997399197,0.08269835779999646,1.0,0.3140921699209816,0.07744829954449961,1.0,0.3227165001557959,0.12231768530926668,0.9501460372821405,0.28673142619055075,-0.0062292553096978676,1.0
ENSG00000288103,AL359538.4,0.0,-0.2093484183904355,1.0,0.0008085264880281019,2.6627085715636145,0.5383889371268709,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000075673,ATP12A,0.0005296424601455014,-0.2093484183904355,1.0,0.0016170529760562039,1.6627085715636145,0.5434057797637598,0.0,0.609117696573156,1.0,0.0,1.7303966138691163,1.0,0.0,0.9254452060994502,1.0,0.0016808151049781037,1.936065653460041,0.7797987100609761,0.0,4.166521790211377,1.0
ENSG00000287887,AL391560.2,0.0010592849202910029,2.3756140823307206,0.32973619312841485,0.0,0.07774607084245844,1.0,0.0,1.3460832907393616,1.0,0.0,2.467362208035322,1.0,0.0,1.662410800265656,1.0,0.0,1.3511031527388848,1.0,0.0,4.903487384377584,1.0
ENSG00000151849,CENPJ,0.06355709521746018,-0.08490104746594662,0.9531106232890236,0.07761854285069779,0.32010690841150247,0.5303254219218542,0.05697185874919002,-0.2064577322894161,0.9163786329805751,0.04107406825747721,-0.6135577873482458,0.9213766292237829,0.0367120718089459,-0.8445491884542267,1.0,0.09748727608873001,0.6689615833171998,0.2284957207434907,0.05376214241072827,0.0833084219623963,1.0
ENSG00000151846,PABPC3,0.04343068173193112,0.4791904857732714,0.23593407584349468,0.026681374104927366,-0.4977561006296316,0.431668542067906,0.033512858087758834,-0.04295900000653674,1.0,0.03422839021456434,0.06054521556144632,1.0,0.04079119089882878,0.27336850951975666,1.0,0.028573856784627764,-0.28632676787640765,0.9542250963944423,0.035841428273818844,0.5577125475358535,1.0
ENSG00000165566,AMER2,0.0,-0.2093484183904355,1.0,0.0008085264880281019,2.6627085715636145,0.5383889371268709,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000139505,MTMR6,0.17531165430816098,-0.09405225073429202,0.8892847349935836,0.18919519819857586,0.0675503037365699,0.9786417842493355,0.22956307790114802,0.38314538496090744,0.38250534833204625,0.19510182422301675,0.11751540958298623,1.0,0.18967903767955382,0.06894683097848686,1.0,0.1428692839231388,-0.3841839129763249,0.6875699874580088,0.10752428482145654,-0.5776393053590323,1.0
ENSG00000260509,AL590787.1,0.0005296424601455014,1.7906515816095645,0.6263899600327186,0.0,0.6627085715636145,1.0,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000139496,NUP58,0.36280508519966853,0.5279677273607515,0.02711577024662761,0.2474091053365992,-0.3064177637773915,0.4984474752137827,0.19772586271777715,-0.6150056128424075,0.21095093740693996,0.16771911205136528,-0.8145832693866886,0.6951085332723231,0.23454934766826546,-0.33862524648686865,1.0,0.3647368777802485,0.3699766929297761,0.5007653951997801,0.3046521403274602,0.11631034425761011,1.0
ENSG00000132932,ATP8A2,0.4035875546308721,2.788762000408347,7.405085330435755e-39,0.035575165473236484,-2.673574816300818,1.4946052994882651e-16,0.05864750165357796,-1.741379550510977,9.540425048893882e-05,0.05134258532184651,-1.8211194037588987,0.10080911180544372,0.04894942907859453,-1.968305295621116,0.0032671821940051145,0.10925298182357673,-0.8139560935316119,0.15984184237694193,0.12544499895836597,-0.39724648824065456,1.0
ENSG00000180730,SHISA2,1.3299322174253543,2.0810518641829967,3.1001995395377622e-27,0.2449835258725149,-1.7489139118726698,1.4327752426451947e-10,0.2128066488572686,-1.8049332481528857,4.624751401712651e-06,0.24302157052340684,-1.537222411004043,0.13928634906913367,0.3100130508310987,-1.2206051142161778,0.1641943764991336,0.5882852867423363,-0.24704304022587054,0.8688603073204967,0.4121764251489167,-0.7058965881400012,1.0
ENSG00000127870,RNF6,0.2971294201416263,0.1453585466870868,0.7072740778595982,0.30400595949856635,0.16584684933108895,0.7362412155132956,0.24967079275380333,-0.17440880335079134,0.9332050273280201,0.16771911205136528,-0.745725806011037,0.7607920639035723,0.23250978812332404,-0.28000170818140036,1.0,0.3008659037910806,0.12756618946149523,0.9495032414736804,0.19712785550600365,-0.40737781527592,1.0
ENSG00000277368,AL138966.2,0.01430034642392854,-0.46808268679060383,0.47126822941718716,0.022638741664786854,0.476295447332733,0.5434057797637598,0.010053857426327651,-0.721030905119175,0.5127545029133881,0.020537034128738606,0.4002480121767844,1.0,0.012237357269648632,-0.4047033955928807,1.0,0.03193548699458397,1.0291750578515213,0.2031345405784095,0.017920714136909422,0.9492910739907083,1.0
ENSG00000132964,CDK8,0.09374671544575376,-0.0004015281189388986,1.0,0.11723634076407478,0.4431421943059304,0.2424280431323278,0.07372828779306943,-0.36173595776732714,0.6457805810017628,0.04449690727893364,-1.0229634185477599,0.6452800355150815,0.06730546498306748,-0.48534282017803587,1.0,0.11429542713851105,0.3406865367935463,0.6464034604170309,0.07168285654763769,-0.09951510378393946,1.0
ENSG00000132970,WASF3,0.02224498332611106,-2.10951315081064,3.2095692083390694e-12,0.10995960237182187,0.9341921672332263,0.0027273577038367373,0.060323144557965905,-0.21264766840861427,0.8960422523579734,0.07530245847204155,0.16225873578931793,1.0,0.08158238179765756,0.269534950910971,1.0,0.1378268386082045,1.1766787645860388,0.004609920284953744,0.07168285654763769,0.3225379461630511,1.0
ENSG00000132975,GPR12,0.0,-0.2093484183904355,1.0,0.0008085264880281019,2.6627085715636145,0.5383889371268709,0.0,1.9310457914605177,1.0,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000152484,USP12,0.20867912929732757,0.2640755823674481,0.4030437930511146,0.1705990889739295,-0.1639598255508239,0.8311739227384755,0.18767200529144948,0.01820943218974369,1.0,0.13349072183680094,-0.4774962377722174,0.973619862314911,0.17132300177508086,-0.12295511801888992,1.0,0.19497455217746001,0.08021221371124598,1.0,0.10752428482145654,-0.6065703073296818,1.0
ENSG00000230641,USP12-AS2,0.0,-1.2093484183904355,0.7948430919872355,0.0016170529760562039,2.2476710722847706,0.4130430320876055,0.001675642904387942,2.3460832907393616,0.5770786827603664,0.0,2.052324708756478,1.0,0.0,1.247373300986812,1.0,0.0,0.9360656534600409,1.0,0.0,4.48844988509874,1.0
ENSG00000275294,LINC02340,0.0,-0.7943109191115916,0.7847402650162386,0.0008085264880281019,1.6627085715636145,0.7362412155132956,0.0,1.3460832907393616,1.0,0.0,2.467362208035322,1.0,0.0,1.662410800265656,1.0,0.0016808151049781037,2.936065653460041,0.584279727483014,0.0,4.903487384377584,1.0
ENSG00000234772,LINC00412,0.0015889273804365043,-0.6687800370277319,0.6752818371997701,0.0016170529760562039,-0.3372914284363855,0.9925673885810973,0.001675642904387942,0.23060607331942506,1.0,0.0,0.24496978669887426,1.0,0.004079119089882878,1.247373300986812,1.0,0.008404075524890519,2.351103152738885,0.11894249733638973,0.0,2.6810949630411365,1.0
ENSG00000122026,RPL21,9.794148373010612,-0.16301363909380884,0.6339457660355146,8.360972412698603,-0.4252301277710968,0.1869974714375713,16.240331029327933,0.7284674363466279,0.02142489214424825,9.57025790399219,-0.15065969410369284,1.0,13.183712898501462,0.35972741113340234,1.0,10.063040033503906,-0.07646838765692321,1.0,9.605502777383451,-0.15736617839648126,1.0
ENSG00000122035,RASL11A,0.0015889273804365043,-1.8532046081651599,0.15151129650876616,0.0032341059521124077,-0.6003258342701789,0.9102348043742449,0.010053857426327651,1.278969094880825,0.36467661154806635,0.020537034128738606,2.4002480121767844,0.52063733188754,0.006118678634824316,0.6035171112120876,1.0,0.005042445314934311,0.29220946368531564,0.9909010462840802,0.035841428273818844,3.3729726676788037,1.0
ENSG00000122034,GTF3A,1.301331524577497,0.139909453440972,0.70512878210637,1.1658951957365231,-0.093326379668528,0.9399187845312608,1.126032031748697,-0.1369937865264285,0.9916710553392892,0.8830924675357601,-0.49549286635234074,0.9195260738531573,1.4419685982735972,0.26145098338802464,1.0,1.2034636151643223,-0.029316149670383707,1.0,1.1290049906252937,-0.12188291681239385,1.0
ENSG00000122033,MTIF3,0.44489966652222124,-0.07834892885644718,0.9108348949894862,0.491584104721086,0.12510443007851513,0.8238618344127739,0.4473966554715805,-0.04520839787540054,1.0,0.3696666143172949,-0.32669589140882493,1.0,0.5037712076005354,0.14560937692139342,1.0,0.48743638044365006,0.09441755384855854,0.9909985579552958,0.2688107120536413,-0.7167324411299023,1.0
ENSG00000139517,LNX2,0.18749343089150752,0.3554362003930911,0.23520889935097244,0.1697905624859014,0.0984055414085514,0.9153418766378041,0.07037700198429356,-1.2720460739169934,0.006341007654229385,0.1197993657509752,-0.41980198272918656,1.0,0.14888784678072503,-0.11492597688778305,1.0,0.1832088464426133,0.21558818208240327,0.808255517048346,0.17920714136909424,0.261380976552819,1.0
ENSG00000186184,POLR1D,1.1816323285846138,0.26956481066406907,0.3329039633481204,1.0147007424752679,-0.07161272286716767,0.9933231274240626,0.893117668038773,-0.26711870826168405,0.7129568957637317,0.7222190335273077,-0.5704178250525803,0.8551053058826836,0.9973446174763636,-0.08774356565709027,1.0,1.132869380755242,0.11806348720292788,0.9403311948358413,0.716828565476377,-0.5511379165187797,1.0
ENSG00000165556,CDX2,0.0,-0.2093484183904355,1.0,0.0,0.6627085715636145,1.0,0.001675642904387942,3.9310457914605177,0.2998098983872161,0.0,3.052324708756478,1.0,0.0,2.247373300986812,1.0,0.0,1.936065653460041,1.0,0.0,5.48844988509874,1.0
ENSG00000122025,FLT3,0.0010592849202910029,-4.016703340448039,2.3463288532520246e-10,0.01617052976056204,0.010631874983921819,1.0,0.048593644227250314,2.005046372904295,4.9047086260440495e-05,0.01711419510728217,0.29743720659300976,1.0,0.022435154994355826,0.6035171112120876,1.0,0.028573856784627764,0.9974661981241839,0.2634193509357867,0.017920714136909422,1.0790589489610376,1.0
ENSG00000261485,PAN3-AS1,0.006885351981891519,-1.1299139508960305,0.04621655838074532,0.020213162200702548,1.0055962850866234,0.09719105006107513,0.010053857426327651,-0.1684898820903955,1.0,0.006845678042912869,-0.36271279052236594,1.0,0.010197797724707195,-0.09840153585491773,1.0,0.021850596364715348,1.015500120954445,0.33861546391536745,0.017920714136909422,1.466082072070285,1.0
ENSG00000152520,PAN3,0.29871834752206283,0.004980676829772657,1.0,0.301580380034482,0.02348879190960873,1.0,0.2563733643713551,-0.23783792878113075,0.8032401732639873,0.19167898520156032,-0.6481150093846146,0.8175265696034173,0.2529053835727384,-0.25240881916049984,1.0,0.4185229611395478,0.5698133897604767,0.19707158752451515,0.3225728544643696,0.1665217902113778,1.0
ENSG00000102755,FLT1,0.15412595590234093,1.0497388029266959,1.5787206108906177e-05,0.06872475148238867,-0.724807864951325,0.05251652610695809,0.10221421716766445,-0.0035011470508652387,1.0,0.06161110238621582,-0.7137682481148717,0.8285960431456507,0.0897406199774233,-0.20035281699820606,1.0,0.05378608335929932,-0.9939548169870331,0.10560008799357051,0.05376214241072827,-0.5668325504024492,1.0
ENSG00000132963,POMP,2.886551407792983,0.44598356039938913,0.053674742786565366,2.421536831644165,0.016619762747000166,1.0,1.7125070482844764,-0.5407684558597925,0.21115905510046795,1.4136325158615073,-0.7999974711108023,0.6755742128325889,2.0762716167503847,-0.23060138912225092,1.0,2.317844029764805,-0.057779327271503256,1.0,1.6845471288694858,-0.5254824610726492,1.0
ENSG00000139508,SLC46A3,0.030719262688439084,-1.602829774302832,4.450254475325688e-08,0.09136349314717553,0.5012451488694984,0.1964682702965244,0.16588864753440624,1.5034396186786187,8.543377491963962e-06,0.08557097553641085,0.3306996607247572,1.0,0.08158238179765756,0.24737330098681243,1.0,0.0470628229393869,-0.615344287550089,0.4494499126680306,0.07168285654763769,0.30258333978740604,1.0
ENSG00000132938,MTUS2,0.0005296424601455014,0.20568908088840843,1.0,0.0,-0.3372914284363855,1.0,0.001675642904387942,2.3460832907393616,0.5770786827603664,0.0,2.052324708756478,1.0,0.0,1.247373300986812,1.0,0.0016808151049781037,2.351103152738885,0.6951406448572581,0.0,4.48844988509874,1.0
ENSG00000139514,SLC7A1,0.20391234715601805,0.22323728209925564,0.5272379462361606,0.1997060425429412,0.14522966755844546,0.8066779447317007,0.1273488607334836,-0.5851658767649939,0.28032588784388457,0.10610800966514947,-0.8025436745037591,0.7389080971104528,0.16520432314025654,-0.16986175399627745,1.0,0.2218675938571097,0.3030977798280521,0.65179218100431,0.07168285654763769,-1.0859544239238397,1.0
ENSG00000122042,UBL3,0.3246708280691924,-0.14569861447261778,0.7469764041595944,0.35494312824433677,0.04639365214000657,1.0,0.3870735109136146,0.1844735575090537,0.7322080531110896,0.2977869948667098,-0.22041109826960992,1.0,0.3936349921736977,0.20794543452170822,1.0,0.34792872673046743,0.00988371924276188,1.0,0.3046521403274602,-0.13197361021086174,1.0
ENSG00000122043,LINC00544,0.0,-1.2093484183904355,0.7948430919872355,0.0,-0.3372914284363855,1.0,0.003351285808775884,3.5160082921816747,0.13851871261186516,0.0,2.052324708756478,1.0,0.002039559544941439,2.662410800265656,1.0,0.0,0.9360656534600409,1.0,0.0,4.48844988509874,1.0
ENSG00000224511,LINC00365,0.0,-1.2093484183904355,0.7948430919872355,0.0016170529760562039,2.2476710722847706,0.4130430320876055,0.0,0.9310457914605177,1.0,0.0,2.052324708756478,1.0,0.002039559544941439,2.662410800265656,1.0,0.0,0.9360656534600409,1.0,0.0,4.48844988509874,1.0
ENSG00000232117,LINC00384,0.0005296424601455014,0.20568908088840843,1.0,0.0,-0.3372914284363855,1.0,0.001675642904387942,2.3460832907393616,0.5770786827603664,0.0034228390214564343,3.467362208035322,0.7637270498215708,0.0,1.247373300986812,1.0,0.0,0.9360656534600409,1.0,0.0,4.48844988509874,1.0
ENSG00000102781,KATNAL1,0.05720138569571416,0.027454445870178645,1.0,0.058213907138023345,0.06463057105220038,1.0,0.05864750165357796,0.08974353747957675,1.0,0.04449690727893364,-0.26960338613088464,1.0,0.057107667258360285,0.05550574666382335,1.0,0.05546689846427742,0.0011606816819256238,1.0,0.05376214241072827,0.30854079508380616,1.0
ENSG00000238121,LINC00426,0.0042371396811640115,-1.1268862581984624,0.12269887370812597,0.00404263244014051,-0.9617822933441795,0.3790633338252748,0.0318372151833709,2.729411930290868,1.2520856997824651e-05,0.0034228390214564343,-0.3052272958616058,1.0,0.012237357269648632,0.8848032216021036,1.0,0.0016808151049781037,-1.421486351158043,0.42110534061355903,0.017920714136909422,2.1308978804806564,1.0
ENSG00000236444,UBE2L5,0.009003921822473525,0.10259558792430479,1.0,0.008893791368309121,0.11838805533980423,1.0,0.008378214521939709,0.15845628756359087,1.0,0.006845678042912869,0.17785559084033675,1.0,0.010197797724707195,0.47478379708988516,1.0,0.006723260419912415,-0.13432367443135806,1.0,0.017920714136909422,1.9965967887690654,1.0
ENSG00000189403,HMGB1,3.192155107296937,0.2509061396570538,0.3703960390536436,2.3827275602188167,-0.34351758128445864,0.3335469447482427,2.6676235037856033,-0.11945535942810626,0.968952597928496,1.9920923104876447,-0.5547390843931319,0.860966730757564,3.5794270013722254,0.35534746809925166,1.0,2.9784043660212,0.05982227546983365,1.0,2.042961411607674,-0.5072312532054275,1.0
ENSG00000132952,USPL1,0.12128812337331983,0.07008759438284828,0.9383892365256334,0.11400223481196238,-0.054823048641365446,1.0,0.13070014654225945,0.18497799018705985,0.7870923526969994,0.07530245847204155,-0.6188701896087574,0.8912826388705283,0.0897406199774233,-0.4003249550823065,1.0,0.14623091413309502,0.37035770981882976,0.584279727483014,0.10752428482145654,0.06218513039664186,1.0
