Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000150433,TMEM218,0.1313697608007701,-0.19230813645848555,0.7769952407557897,0.14564444627832074,-0.023013049223434834,1.0,0.15682465929880024,0.1531782325191018,0.7360903537695135
ENSG00000165495,PKNOX2,0.003950970249647221,1.7685871141825666,0.24960425760135319,0.0013611630493301004,-0.38649778979448435,0.931354883014766,0.00103174117959737,-0.6848019641239329,0.7832811535430296
ENSG00000149557,FEZ1,0.039509702496472204,1.3447794052759896,0.07019976546003924,0.015426514559074471,-0.6197848522342246,0.5084370349045874,0.015991988283759237,-0.49858315534096853,0.6883174825658198
ENSG00000255537,AP000708.1,0.0019754851248236106,2.03162152001636,0.374821030453651,0.00045372101644336677,-0.5791428677368788,0.8337116566955097,0.000515870589798685,-0.269764464845089,1.0
ENSG00000149547,EI24,0.4533738361470186,-0.5859018424889577,0.06447230527271154,0.7363892096875843,0.39009487849243435,0.09908299610237364,0.6185288371686234,-0.06539289838985396,0.9304471946893701
ENSG00000134910,STT3A,0.29138405591148253,-0.1555298955365485,0.7972060666545916,0.3194195955761302,0.007355231895502801,1.0,0.33170478924055447,0.09536812860744193,0.8328380786893007
ENSG00000149554,CHEK1,0.04642390043335484,-0.5126989962074506,0.27567624152653486,0.052177916890987185,-0.44908232717250574,0.1809819463453288,0.08460277672698434,0.7478295951696503,0.010153923977826312
ENSG00000134940,ACRV1,0.0,1.03162152001636,1.0,0.0,-0.5791428677368788,1.0,0.000515870589798685,1.730235535154911,0.6262809158346211
ENSG00000196844,PATE2,0.0,1.03162152001636,1.0,0.00045372101644336677,1.4208571322631212,0.6442262389369314,0.0,-0.269764464845089,1.0
ENSG00000260209,AP000842.3,0.0009877425624118053,3.03162152001636,0.38473506886030345,0.0,-0.5791428677368788,1.0,0.0,-0.269764464845089,1.0
ENSG00000198331,HYLS1,0.04346067274611943,-1.1595199673356484,0.002043405722020408,0.08212350397624939,-0.16938031049870883,0.6835492576643744,0.11813436506389886,0.7555466236840997,0.004339827645354977
ENSG00000110060,PUS3,0.06617875168159094,0.04226876421586834,1.0,0.06760443145006165,0.09508697108136532,0.8661511376552998,0.0619044707758422,-0.11245246001497256,0.885001539528018
ENSG00000109832,DDX25,0.0,-0.2903065748710034,1.0,0.0009074420328867335,0.42085713226312116,1.0,0.00103174117959737,0.730235535154911,0.8552397475408746
ENSG00000283703,VSIG10L2,0.01679162356100069,-2.586356037932759,2.3866160952342994e-10,0.02994558708526221,-2.131439179537713,1.821670610226829e-15,0.1934514711745069,2.8925069640537893,3.9477250093597e-32
ENSG00000064309,CDON,0.042472930183707625,-0.7425665381060451,0.07800002244604953,0.05716884807186422,-0.35864250574163936,0.30221024647216826,0.08976148262497119,0.7720557108495387,0.006578094044174013
ENSG00000165526,RPUSD4,0.09186005830429789,-0.09678421198768561,0.9767628444024202,0.09255908735444683,-0.1284814587273133,0.7780237219642814,0.10626934149852911,0.20455397219207594,0.619936873579351
ENSG00000197798,FAM118B,0.06617875168159094,0.4048388436005763,0.4118351462403242,0.04900186977588361,-0.21183797924213632,0.6896109613307931,0.05210292956966719,-0.05677074151089023,1.0
ENSG00000182934,SRPRA,0.35855055015548526,-0.0026483820683860237,1.0,0.37522728059866434,0.11012362344425153,0.7525490652839678,0.3420222010365282,-0.11268273136227736,0.8092320387230847
ENSG00000110074,FOXRED1,0.21236465091853812,0.024957789735349678,1.0,0.19010910588977067,-0.23993678141768093,0.4465052142276898,0.2311100242298109,0.2301943882365305,0.4872482877335537
ENSG00000150455,TIRAP,0.027656791747530544,0.006959465782091279,1.0,0.026315818953715275,-0.15593143701233458,0.8793793495768204,0.030436364798122416,0.19418263491470267,0.836023472656629
ENSG00000255062,AP001318.2,0.0019754851248236106,1.6165840207375162,0.46428849744477685,0.0013611630493301004,0.8358946315419651,0.8451808146350801,0.0,-1.854726965566245,0.382629269823945
ENSG00000110063,DCPS,0.20446271041924366,0.13960420088937164,0.7697226961937684,0.15789491372229164,-0.43355583650977536,0.12567703052434467,0.21821325948484377,0.3392149169946035,0.2727601703170728
ENSG00000280832,GSEC,0.02271807893547152,-0.4278100986209381,0.5058690201387664,0.03130675013459231,0.12387539450598961,0.8770843096333695,0.031983976567518474,0.1683566475467977,0.8221284687152179
ENSG00000110080,ST3GAL4,0.2103891657937145,-0.5499662539241394,0.1237257415726872,0.29038145052375475,0.006945419261372043,1.0,0.3301571774711584,0.31632382215316235,0.2784729176108703
ENSG00000149571,KIRREL3,0.0009877425624118053,0.7096934251289966,1.0,0.001814884065773467,1.7427852271504847,0.3769352565881778,0.0,-1.854726965566245,0.39133069269778614
ENSG00000254607,AP001783.1,0.0009877425624118053,3.03162152001636,0.38473506886030345,0.0,-0.5791428677368788,1.0,0.0,-0.269764464845089,1.0
ENSG00000273409,LINC02712,0.0,0.446659019295204,1.0,0.00045372101644336677,0.42085713226312116,1.0,0.000515870589798685,0.730235535154911,1.0
ENSG00000273415,LINC02725,0.0,1.03162152001636,1.0,0.0,-0.5791428677368788,1.0,0.000515870589798685,1.730235535154911,0.6262809158346211
ENSG00000134954,ETS1,0.6025229630712011,2.1267787530567,2.863565782500246e-21,0.14927421440986768,-0.9492225848093532,3.8819444146686106e-05,0.12484068273128178,-1.2214689078043068,2.430078562762913e-07
ENSG00000245008,AP001122.1,0.0009877425624118053,3.03162152001636,0.38473506886030345,0.0,-0.5791428677368788,1.0,0.0,-0.269764464845089,1.0
ENSG00000151702,FLI1,0.33286924353277836,2.3503519149446728,1.7568260694041722e-22,0.07123419958160859,-1.0923457428151568,1.4486040619835644e-05,0.058293376647251406,-1.3881591656473184,1.0965620983212971e-07
ENSG00000254703,SENCR,0.02666904918511874,3.2540139413528086,2.0203130472994142e-07,0.002268605082216834,-2.0816432082660628,0.0046282398611629,0.00309522353879211,-1.5068036621459369,0.054657866565371194
ENSG00000120457,KCNJ5,0.07803166243053261,2.086763074208821,2.11276022712049e-07,0.015880235575517838,-1.3280811035691604,0.001955527715695995,0.021150694181746085,-0.7229370930107031,0.16566263769986497
ENSG00000174370,C11orf45,0.017779366123412493,-0.51486683289016,0.430341572691348,0.024954655904385174,0.01875868869177566,1.0,0.028372882438927678,0.3281370915835664,0.5608214078230446
ENSG00000120471,TP53AIP1,0.005926455374470831,-1.091760895488922,0.1461443372721199,0.024954655904385174,2.643249553599569,2.6471860762110637e-08,0.002579352948993425,-2.638998274510808,7.402033815624128e-06
ENSG00000134909,ARHGAP32,0.1758181761093013,-0.9491084530533229,0.0030875563609582494,0.5036303282521372,1.6286071498821717,4.6986798857165706e-15,0.15579291811920287,-1.3586270297337881,4.492527999235887e-09
ENSG00000043039,BARX2,0.04543615787094304,-1.114229346447095,0.0030279764859976604,0.11932862732460546,0.8286266310779262,0.0012018735358292525,0.07841232964940012,-0.2885010274266735,0.45304658698823275
ENSG00000151715,TMEM45B,0.029632276872354157,-1.3761259433320059,0.0007721097287559965,0.06352094230207135,-0.21437857493925794,0.6365216631916416,0.09698367088215279,0.874625444490087,0.0017739434559960016
ENSG00000170322,NFRKB,0.16100203767312424,-0.25828490182047625,0.5742183325041401,0.17332142828136612,-0.18529435901241786,0.606019083395736,0.21614977712564903,0.3517239119011819,0.2178177880369154
ENSG00000170325,PRDM10,0.02469356406029513,-0.7436721928089458,0.143739837039583,0.04264977554567648,0.222528415817143,0.6442262389369314,0.04281725895329086,0.215662362325153,0.6960242520676774
ENSG00000233220,LINC00167,0.0019754851248236106,-0.08385569740357646,1.0,0.003629768131546934,0.7834272116478287,0.5380527920398853,0.00206348235919474,-0.4072679885950219,0.8260732687089765
ENSG00000084234,APLP2,1.3344402018183488,-0.20955073662943247,0.5927563253814291,1.6370254273276674,0.22456894610171713,0.40819771888062173,1.4356678514097405,-0.10294537427059725,0.8120830982389605
ENSG00000149418,ST14,0.6716649424400275,-0.32546537416594334,0.38473506886030345,0.5703273176693121,-0.7900213010562854,0.00017957352733042597,1.1509072858408662,0.9340039915690185,3.741921877273359e-06
ENSG00000196323,ZBTB44,0.268665976976011,0.22049681520003217,0.5439569044135102,0.2377498126163242,-0.0064936284545735745,1.0,0.2233719653828306,-0.14664914639108062,0.7400780930394256
ENSG00000175773,ZBTB44-DT,0.0049387128120590255,-0.29030657487100253,0.8900008474174865,0.009074420328867336,0.906283959433364,0.24209491760433335,0.004642835308188165,-0.6482760880988181,0.4957621422657263
ENSG00000134917,ADAMTS8,0.015803880998588885,2.4186446431256075,0.0007024511817805001,0.0040834891479903015,-0.579142867736878,0.6300621133633817,0.001547611769396055,-1.9702041829861807,0.02820486469794461
ENSG00000166106,ADAMTS15,0.10667619674047496,-0.5016903501892624,0.19070572044398518,0.2722326098660201,2.5331372402507997,2.214000381873285e-29,0.01547611769396055,-3.785209971697729,3.0843913668746534e-37
ENSG00000175728,C11orf44,0.0009877425624118053,-0.8752690755921595,0.5736219791418655,0.0063520942302071354,3.3277477278716407,0.0007487646582712627,0.0,-3.269764464845089,0.007791431360232692
ENSG00000288013,AP003486.2,0.0,0.446659019295204,1.0,0.0009074420328867335,2.0058196329842772,0.3769352565881778,0.0,-0.8547269655662451,0.7728447473118358
ENSG00000254842,LINC02551,0.009877425624118051,-0.4396841989092293,0.6461442437207865,0.027223260986602008,2.8921628511887105,1.4652094383045386e-09,0.0,-5.419511584349771,1.8378543438669655e-11
ENSG00000255455,AP003486.1,0.02271807893547152,0.19031926603541738,0.8922213294143256,0.019510003707064773,-0.16410536845803492,0.8230371507985829,0.021666564771544772,0.09041109939923775,0.9818109881276927
ENSG00000120451,SNX19,0.18273237404618395,-0.45158748190406284,0.22195103809575673,0.26179702648782266,0.2559328118791755,0.3769352565881778,0.2383322124869925,0.009564671580617912,1.0
ENSG00000182667,NTM,0.042472930183707625,0.17817018336930168,0.8102914600105117,0.019056282690621405,-1.4748062079221427,7.5127503961225745e-06,0.059840988416647464,1.1743355000362188,0.00013975511486905362
ENSG00000238117,AP000844.2,0.0009877425624118053,-1.216305993427226,0.35692814991131444,0.008166978295980603,3.6687846457067073,5.841316952930492e-05,0.0,-3.5916925597324516,0.001961337582747734
ENSG00000183715,OPCML,0.0009877425624118053,1.03162152001636,0.8044668852954628,0.0,-1.9010709626242424,0.31884597147786187,0.001547611769396055,1.730235535154911,0.3617200200230086
ENSG00000080854,IGSF9B,0.05827681118229651,-0.40578379229093864,0.38473506886030345,0.0984574605682106,0.8053371645659952,0.002785513102088734,0.0551981531084593,-0.6286191287308083,0.04368761346678262
ENSG00000204241,LINC02731,0.007901940499294442,-1.3376122896493587,0.03703188381517151,0.026315818953715275,0.8772354269228648,0.03585133496019659,0.01753960005315529,-0.2065706383578938,0.8238889797737102
ENSG00000254648,AP000911.1,0.0009877425624118053,0.7096934251289966,1.0,0.0013611630493301004,0.8358946315419651,0.8451808146350801,0.000515870589798685,-0.5916925597324507,0.8698546305018288
ENSG00000166086,JAM3,0.13729621617524093,-0.019004553053608042,1.0,0.1569874716894049,0.3166171645861442,0.27563535852444143,0.12019784742309361,-0.3242122488674646,0.3323799667939094
ENSG00000151503,NCAPD3,0.08395811780500344,-0.7466848695307458,0.03917767990146277,0.13203281578501974,0.025719190421982674,1.0,0.15372943576000814,0.39581649608435265,0.17885269390890907
ENSG00000151502,VPS26B,0.349660867093779,-0.009443728395093665,1.0,0.3620693711218067,0.07280486133359809,0.8726605527348462,0.3415063304467295,-0.06807620238427226,0.9401253374746217
ENSG00000151500,THYN1,0.2103891657937145,0.05712651616236286,0.9545755710151527,0.20689678349817525,0.03290581312308616,1.0,0.19809430648269505,-0.06906711460795911,0.9475851242803957
ENSG00000151498,ACAD8,0.11655362236459302,-0.4200744498413318,0.30177868937000607,0.1914702689391008,0.7065791328048103,0.003012342055277314,0.11761849447410018,-0.5100454605749594,0.06935898405875285
ENSG00000149328,GLB1L2,0.005926455374470831,0.13853672393287209,1.0,0.007259536263093868,0.5083199735134611,0.6406134516269832,0.004642835308188165,-0.4713983260147394,0.6383464930957881
ENSG00000109956,B3GAT1,0.007901940499294442,2.8796184265713096,0.015219733356649324,0.0013611630493301004,-0.9010709626242424,0.5630526061334677,0.000515870589798685,-1.854726965566245,0.20789823921142864
ENSG00000255545,AP004608.1,0.003950970249647221,3.3535496149037227,0.03075204105145103,0.0,-2.164105368458035,0.20372586393423298,0.000515870589798685,-0.5916925597324507,0.8698546305018288
ENSG00000285735,LINC02717,0.0009877425624118053,1.03162152001636,0.8044668852954628,0.00045372101644336677,-0.5791428677368788,0.8337116566955097,0.00103174117959737,0.730235535154911,0.8552397475408746
ENSG00000120645,IQSEC3,0.0049387128120590255,3.616584020737516,0.018039699979659738,0.0,-2.3864977897944843,0.16028146819123498,0.000515870589798685,-0.8547269655662451,0.7182663594411751
ENSG00000256948,AC026369.3,0.009877425624118051,1.2431256252100713,0.17576950229410598,0.004990931180877034,-0.16410536845803492,1.0,0.003611094128590795,-0.7291960834823854,0.5265324054478905
ENSG00000256694,AC026369.2,0.003950970249647221,1.3535496149037227,0.4611797341995161,0.002722326098660201,0.6432495535995706,0.7598770910662185,0.000515870589798685,-1.7291960834823854,0.1979004084019976
ENSG00000256540,AC007406.3,0.0029632276872354154,0.8616965185740479,0.7009143547176724,0.002722326098660201,0.6432495535995706,0.7598770910662185,0.00103174117959737,-1.0067300590112946,0.48574657588169395
ENSG00000111181,SLC6A12,0.008889683061706247,0.5461946928461181,0.6590346988265937,0.007259536263093868,0.11600255073470045,1.0,0.005674576487785535,-0.38524168226502375,0.7728447473118358
ENSG00000256577,AC007406.4,0.0,1.03162152001636,1.0,0.00045372101644336677,1.4208571322631212,0.6442262389369314,0.0,-0.269764464845089,1.0
ENSG00000010379,SLC6A13,0.0,-1.8752690755921595,0.23829970802394723,0.004537210164433668,1.5583606560130558,0.16684616164111013,0.00206348235919474,-0.4072679885950219,0.8260732687089765
ENSG00000261799,AC007406.5,0.029632276872354157,0.1914019640531297,0.820708432588076,0.02994558708526221,0.2581276322250128,0.6442262389369314,0.02269830595114214,-0.37782421070254113,0.47277597637442426
ENSG00000073614,KDM5A,0.33780795634483735,0.2515624623587114,0.4506394715391262,0.3008170339019522,0.05274516949754626,0.936688109247358,0.2651574831565241,-0.23575043258003459,0.49320134029291435
ENSG00000120647,CCDC77,0.0572890686198847,-0.0687290053161087,1.0,0.05671512705542085,-0.14102175534499306,0.8078379213140551,0.065515564904433,0.20667357909789885,0.6932846047258139
ENSG00000139044,B4GALNT3,0.04148518762129582,0.23871775425629593,0.7088342060477097,0.02223232980572497,-1.0850337974668358,0.0014122191882705204,0.05107118839006982,0.8505297688726232,0.011556248232589935
ENSG00000171840,NINJ2,0.06519100911917915,0.9479635909694508,0.009579815053762679,0.02223232980572497,-1.2481696332465093,0.00014436409519406768,0.04746009426147902,0.41141335113537103,0.31661954097939066
ENSG00000177406,AC021054.1,0.05827681118229651,-0.6122346697583647,0.1811071699827745,0.10571699683130446,0.6401701606675974,0.03185947700906882,0.07273775316161459,-0.3147741997626534,0.45524286854666285
ENSG00000060237,WNK1,0.6598120316910858,-0.02494127267378654,1.0,0.7649736337235165,0.3556489223921447,0.14057681125194138,0.5653941664193588,-0.37192799894204054,0.15583329330545037
ENSG00000002016,RAD52,0.040497445058884016,-0.3898422484219166,0.6990024533232109,0.06306722128562799,0.561455462435922,0.23513167459790174,0.04384900013288823,-0.34334559722619495,0.6245689121326324
ENSG00000250132,AC004803.1,0.02074259381064791,0.2431256252100713,0.8044668852954628,0.025862097937271906,0.9569100325033313,0.02391340516393461,0.00928567061637633,-1.325617699578605,0.004348382750216142
ENSG00000082805,ERC1,0.1531000971738298,0.33688416123945153,0.3697863395745054,0.11433769614372843,-0.2685746350140641,0.4238619973787494,0.12999938862926863,0.040803767877726216,1.0
ENSG00000267285,AC004672.2,0.0009877425624118053,3.03162152001636,0.38473506886030345,0.0,-0.5791428677368788,1.0,0.0,-0.269764464845089,1.0
ENSG00000249628,LINC00942,0.0009877425624118053,1.446659019295204,0.7088342060477097,0.0009074420328867335,1.0058196329842772,0.7798892212886087,0.0,-1.269764464845089,0.5618188186818759
ENSG00000111186,WNT5B,0.039509702496472204,0.7453173348597186,0.11087701563315717,0.010435583378197437,-1.8645450865991267,9.477985290554801e-07,0.03920616482470006,0.997022075849813,0.005719577484228722
ENSG00000171823,FBXL14,0.010865168186529857,-0.3606959027624006,0.7384798606384159,0.01678767760840457,0.45933128007775714,0.46845642637333756,0.012896764744967126,-0.1840345908192047,0.8773264885681182
ENSG00000006831,ADIPOR2,0.3526240947810145,-1.1512305434097392,8.572619119150963e-05,0.5948282525572539,-0.3871260044967184,0.11502762391324821,1.0002730736196503,0.9473082328668033,4.408873675492997e-06
ENSG00000151062,CACNA2D4,0.05037487068300207,-0.0026483820683855797,1.0,0.044918380627893315,-0.3016088922079696,0.46585208664932104,0.058293376647251406,0.32472080999457464,0.43335099522942877
ENSG00000166159,LRTM2,0.0019754851248236106,0.446659019295204,1.0,0.003629768131546934,2.005819632984278,0.08451575080189026,0.0,-2.7291960834823854,0.07383129350943206
ENSG00000235049,LINC00940,0.0009877425624118053,-0.6688181981247325,0.7244423420545506,0.0040834891479903015,1.4208571322631212,0.23468106821279897,0.001547611769396055,-0.7291960834823854,0.6604190630205475
ENSG00000151065,DCP1B,0.10470071161565135,-0.0941902332921547,0.9749483363547786,0.13747746798234015,0.5919690486558764,0.022722609031618903,0.08408690613718565,-0.5916925597324507,0.04073539943857094
ENSG00000151067,CACNA1C,0.04346067274611943,0.8652631335942393,0.05900573166151594,0.02132488777283824,-0.6088902111309302,0.15149780593131565,0.027341141259330307,-0.03843891873863292,1.0
ENSG00000203593,AC005342.1,0.0009877425624118053,0.446659019295204,1.0,0.001814884065773467,1.1578227264293286,0.6442262389369314,0.000515870589798685,-0.8547269655662451,0.6814127073909034
ENSG00000285555,AC005293.1,0.0,1.03162152001636,1.0,0.00045372101644336677,1.4208571322631212,0.6442262389369314,0.0,-0.269764464845089,1.0
ENSG00000256271,CACNA1C-AS2,0.0049387128120590255,1.6165840207375162,0.19365306054662595,0.0013611630493301004,-0.9010709626242424,0.49228149792246567,0.00206348235919474,-0.11776137140003762,1.0
ENSG00000246627,CACNA1C-AS1,0.0009877425624118053,1.446659019295204,0.7088342060477097,0.00045372101644336677,-0.16410536845803492,1.0,0.000515870589798685,0.14527303443375494,1.0
ENSG00000004478,FKBP4,3.2239917237121323,-0.6177210472987411,0.03392589380137226,5.497283835227832,0.47979050976776993,0.025974073684899544,4.3162892248455975,-0.14795901171659853,0.6760325587439783
ENSG00000258325,ITFG2-AS1,0.023705821497883323,0.24921295508898655,0.7699999588793076,0.025862097937271906,0.5509176728274943,0.24164455004941393,0.01444437651436318,-0.7693354743356,0.1027541767443635
ENSG00000258092,AC005841.1,0.0019754851248236106,-0.6313434927060699,0.6464679200570804,0.004990931180877034,0.6838915380969146,0.5144999156369606,0.003611094128590795,-0.07711938690269182,1.0
ENSG00000111203,ITFG2,0.1323575033631819,-0.24470970843089157,0.6033299235238228,0.16333956591961205,0.17524517274914553,0.6345538980717038,0.15115008281101472,-0.021376834975695314,1.0
ENSG00000053702,NRIP2,0.017779366123412493,2.9576209385725827,9.710661231846967e-06,0.002722326098660201,-1.2312195643165715,0.12313614229557139,0.001547611769396055,-1.9136206546198133,0.03111491474884783
ENSG00000111206,FOXM1,0.1531000971738298,-0.9201862218764132,0.0038715807825539105,0.2159712038270426,-0.4724603002863854,0.058036751226384936,0.37658553055304006,0.9401823829302465,1.3936236223121703e-05
ENSG00000171792,RHNO1,0.16297752279794786,-0.5975595149549107,0.08116447436999576,0.26814912071802977,0.3990893171808858,0.11520701803966564,0.22440370656242797,-0.06572963005389365,0.951074042830331
ENSG00000078246,TULP3,0.10568845417806315,-0.6207587420649032,0.0856462603164166,0.14519072526187737,-0.11689952526885561,0.7798892212886087,0.18468167114792924,0.47660858257681626,0.07319465363522626
ENSG00000278356,AC005911.1,0.0029632276872354154,0.446659019295204,0.9457431277186372,0.0040834891479903015,1.1578227264293286,0.2806838266169051,0.00103174117959737,-1.3852416822650246,0.2762572793254714
ENSG00000197905,TEAD4,0.19458528479512563,-0.12855550487439027,0.8709201628340831,0.19192398995554416,-0.21535706818173095,0.510818970063983,0.2378163418971938,0.3035351183504882,0.30295809002117086
ENSG00000250899,AC125807.2,0.0009877425624118053,0.22426659795875636,1.0,0.0013611630493301004,0.09892903737575764,1.0,0.001547611769396055,0.4083074402675493,0.9186602534275871
ENSG00000011105,TSPAN9,0.4227538167122526,-0.14315288108734814,0.8187246059177263,0.45735078457491374,-0.006637414049375456,1.0,0.4787279073331797,0.10092597508022849,0.8188110059581372
ENSG00000287712,AC005865.2,0.0009877425624118053,0.031621520016360094,1.0,0.0013611630493301004,-0.16410536845803492,1.0,0.00206348235919474,0.7302355351549128,0.7728447473118358
ENSG00000236908,LINC02827,0.0,0.446659019295204,1.0,0.00045372101644336677,0.42085713226312116,1.0,0.000515870589798685,0.730235535154911,1.0
ENSG00000111218,PRMT8,0.0009877425624118053,3.03162152001636,0.38473506886030345,0.0,-0.5791428677368788,1.0,0.0,-0.269764464845089,1.0
ENSG00000130038,CRACR2A,0.03160776199717777,1.1452783018119268,0.019110934367978918,0.01406535150974437,-0.5333391781237538,0.31884597147786187,0.014960247104161866,-0.3628738692365694,0.6213487676310527
ENSG00000111224,PARP11,0.05827681118229651,0.5206596007389805,0.21623143499509745,0.05490024298964738,0.5834101450490818,0.0836766547973295,0.025277658900135565,-1.1257541621535685,0.00082936265946365
ENSG00000256862,AC005842.1,0.0019754851248236106,2.616584020737516,0.24909535008430236,0.00045372101644336677,-0.16410536845803492,1.0,0.0,-1.269764464845089,0.5618188186818759
ENSG00000255920,CCND2-AS1,0.0029632276872354154,0.446659019295204,0.9457431277186372,0.002722326098660201,0.058287052878414514,1.0,0.002579352948993425,-0.006730059011294642,1.0
ENSG00000118971,CCND2,0.41090090596331097,1.7639815395102516,8.961864102898953e-14,0.1202360693574922,-0.8747996137821201,0.0002634660314929896,0.12174545919248966,-0.7946491449710011,0.001752077319390552
ENSG00000078237,TIGAR,0.11062716699012218,0.047669461248229794,1.0,0.11932862732460546,0.2557978859926253,0.4387017278748089,0.09440431793315936,-0.30079136046571264,0.40037166166382343
ENSG00000118972,FGF23,0.0,1.03162152001636,1.0,0.00045372101644336677,1.4208571322631212,0.6442262389369314,0.0,-0.269764464845089,1.0
ENSG00000047621,C12orf4,0.0740806921808854,-0.30165154846501174,0.5551716994672597,0.1052632758148611,0.464864314502214,0.10883145618942912,0.07738058846980275,-0.2981462662149106,0.43330227325644105
ENSG00000111247,RAD51AP1,0.06222778143194373,-0.719922539072738,0.061790275065536915,0.09437397142022029,-0.03165507243438537,1.0,0.11452327093530808,0.44367259382487756,0.14224312618887583
ENSG00000010219,DYRK4,0.25384983853983395,-0.6471491959798314,0.045088893664958496,0.4555359005091403,0.5720629363588448,0.011383994000009725,0.3337682715997492,-0.23141065694301233,0.4908586400300813
ENSG00000111254,AKAP3,0.0049387128120590255,0.44665901929520313,0.8274752535178356,0.0063520942302071354,1.1578227264293286,0.1720368486111074,0.001547611769396055,-1.5916925597324516,0.10984085506596393
ENSG00000139180,NDUFA9,0.6558610614414386,-0.20725726317720317,0.647508047547405,0.8679683044561607,0.43906172764071205,0.054648440894178946,0.6319414725033892,-0.3420577495159577,0.20358941567557817
ENSG00000130035,GALNT8,0.008889683061706247,1.4466590192952031,0.14200192407951787,0.002722326098660201,-0.9417129471215864,0.37570882372060344,0.00412696471838948,-0.09983946340277594,1.0
ENSG00000256988,AC005833.2,0.0,1.03162152001636,1.0,0.00045372101644336677,1.4208571322631212,0.6442262389369314,0.0,-0.269764464845089,1.0
ENSG00000111262,KCNA1,0.0,0.446659019295204,1.0,0.0,-1.164105368458035,0.7205641042308207,0.00103174117959737,2.315198035876067,0.3413549038274119
ENSG00000130037,KCNA5,0.0049387128120590255,1.446659019295204,0.34997591289302427,0.002268605082216834,-0.16410536845803492,1.0,0.001547611769396055,-0.7291960834823854,0.6604190630205475
ENSG00000256115,LINC02443,0.0,-0.553340980704796,0.8129540977057192,0.002268605082216834,3.0058196329842772,0.055215573136476376,0.0,-1.854726965566245,0.382629269823945
ENSG00000256146,AC006206.1,0.0009877425624118053,3.03162152001636,0.38473506886030345,0.0,-0.5791428677368788,1.0,0.0,-0.269764464845089,1.0
ENSG00000255983,AC007848.1,0.0,1.03162152001636,1.0,0.00045372101644336677,1.4208571322631212,0.6442262389369314,0.0,-0.269764464845089,1.0
ENSG00000185652,NTF3,0.0029632276872354154,3.03162152001636,0.09148723583583569,0.00045372101644336677,-0.5791428677368788,0.8337116566955097,0.0,-1.5916925597324507,0.5697697560617294
ENSG00000047617,ANO2,0.014816138436177078,-0.29030657487100253,0.7306686306005522,0.03266791318392241,2.0871197350861266,1.7069176256037073e-07,0.003611094128590795,-2.7291960834823854,7.275830566246681e-08
ENSG00000110799,VWF,1.9349876797647263,2.2009026048932454,3.0060050139892075e-24,0.4469152011967163,-1.0414978815809417,1.4385623689761779e-06,0.3905140364776046,-1.2277623453918196,5.8982679768748614e-08
ENSG00000010278,CD9,2.8565514904949407,-1.2124952127013109,7.310715923603341e-06,7.084399950746729,0.5090535183991496,0.016709479031488568,6.0852094772652885,0.08058450913164128,0.8618648744616452
ENSG00000008323,PLEKHG6,0.04642390043335484,-0.7008285930273539,0.0965318326180373,0.06352094230207135,-0.25977047775327256,0.5069629789609542,0.09182496498416594,0.6594624607415316,0.023551674292705927
ENSG00000067182,TNFRSF1A,1.2287517476402856,0.597160757474124,0.023931120593216337,0.7014526914214451,-0.5646150378868007,0.010427163725774936,0.9378527322540093,0.11259895374033098,0.7736500170588853
ENSG00000111319,SCNN1A,0.10865168186529857,-0.5684253082438513,0.1401028010676475,0.248639117010965,1.6450025247033202,4.4662158869876634e-13,0.06396795313503695,-1.6681148351910524,6.748567319360434e-11
ENSG00000111321,LTBR,0.7477211197457365,-0.17298833472930783,0.7325319148130082,0.7667885177892899,-0.17797346092436384,0.5658122994888665,0.9301146734070291,0.2898313157176412,0.285783307268837
ENSG00000256433,AC005840.2,0.010865168186529857,0.15715240210021886,1.0,0.01724139862484794,1.6187965098750299,0.004889500007099507,0.002579352948993425,-2.3286581538986573,0.0010155057067497
ENSG00000215039,CD27-AS1,0.2311317596043624,-0.6464503850962775,0.04675318330943031,0.38883891109196533,0.38269276084225345,0.11950230578107655,0.3332524010099505,-0.02489970377243278,1.0
ENSG00000139193,CD27,0.6282042696939081,3.056752235340042,5.363122777743204e-41,0.09437397142022029,-1.4051134679618296,3.582284130816054e-09,0.05365054133906324,-2.278326478348512,5.542137925169469e-19
ENSG00000139192,TAPBPL,0.45930029152148943,-0.01782976337846298,1.0,0.39337612125639904,-0.39407598208925076,0.10991221137135991,0.5473386957764048,0.40234252087009237,0.10797723844604706
ENSG00000139190,VAMP1,0.07309294961847358,1.0905152090699284,0.0016988574925965309,0.03130675013459231,-0.6690283712540737,0.05506691683132989,0.03817442364510269,-0.2108707757915198,0.7195324299845388
ENSG00000276718,AC005840.4,0.019754851248236102,0.7800827530203955,0.24769755359656495,0.011796746427527536,-0.2836869842107079,0.7219075394069897,0.011865023565369755,-0.23939081580156873,0.8096946342857001
ENSG00000111639,MRPL51,1.4183983196233523,-0.7560947717447173,0.007945312697928895,2.5526344385103816,0.3939328166220659,0.08250619537313314,2.216180053775151,0.013284215764888918,1.0
